subject_id,subject_label,predicate_id,object_id,object_label,score,comment,mapping_justification
http://id.nlm.nih.gov/mesh/M0006876,Ductus Arteriosus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002012,pulmonary artery,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006876,Ductus Arteriosus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002066,umbilical vein,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006876,Ductus Arteriosus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006587,ligamentum venosum,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006890,Duodenum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002114,duodenum,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006890,Duodenum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000320,duodenal mucosa,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006890,Duodenum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004914,duodenal papilla,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006892,Dura Mater,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002363,dura mater,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006892,Dura Mater,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010743,meningeal cluster,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006892,Dura Mater,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002360,meninx,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006939,Ear Cartilage,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001996,elastic cartilage tissue,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006939,Ear Cartilage,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002418,cartilage tissue,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006939,Ear Cartilage,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0015018,malleus endochondral element,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006956,Eccrine Glands,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000423,eccrine sweat gland,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006956,Eccrine Glands,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001820,sweat gland,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006956,Eccrine Glands,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002419,skin gland,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007118,Efferent Pathways,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0034729,sympathetic nerve,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007118,Efferent Pathways,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004293,parasympathetic nerve,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007118,Efferent Pathways,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000010,peripheral nervous system,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007146,Ejaculatory Ducts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000999,ejaculatory duct,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007146,Ejaculatory Ducts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005904,duct of male reproductive system,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007146,Ejaculatory Ducts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002485,prostate duct,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007155,Elbow Joint,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000144,trochlea of humerus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007155,Elbow Joint,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010853,capitulum of humerus,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007155,Elbow Joint,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010994,coronoid process of ulna,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007395,Endocardium,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005983,heart layer,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007395,Endocardium,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0018674,heart vasculature,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007395,Endocardium,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002349,myocardium,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000740445,Mandibular Canal,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0014693,inferior alveolar artery,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000740445,Mandibular Canal,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000375,mandibular nerve,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000740445,Mandibular Canal,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001617,mental artery,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007416,Endometrium,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0022356,outer layer of endometrium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007416,Endometrium,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001295,endometrium,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007416,Endometrium,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006955,uterine epithelium,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007433,"Endothelium, Corneal",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001985,corneal endothelium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007433,"Endothelium, Corneal",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000964,cornea,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007433,"Endothelium, Corneal",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003952,anterior stroma of cornea,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007435,"Endothelium, Lymphatic",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002042,lymphatic vessel endothelium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007435,"Endothelium, Lymphatic",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_8410038,high endothelial venule of lymph node,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007435,"Endothelium, Lymphatic",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006842,lymphatic capillary,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007437,"Endothelium, Vascular",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004700,arterial system endothelium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007437,"Endothelium, Vascular",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001986,endothelium,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007437,"Endothelium, Vascular",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004852,cardiovascular system endothelium,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007477,Enterochromaffin Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001278,epithelium of large intestine,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007477,Enterochromaffin Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0035769,mesenteric ganglion,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007477,Enterochromaffin Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000429,enteric plexus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000748185,Memory B Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004042,spleen secondary B follicle,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000748185,Memory B Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010421,spleen B cell corona,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000748185,Memory B Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004041,spleen primary B follicle,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000748186,Memory T Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010417,lymph node T cell domain,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000748186,Memory T Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003968,peripheral lymph node,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000748186,Memory T Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010394,lymphocyte domain,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000752489,Schlemm's Canal,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003956,aqueous drainage system,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000752489,Schlemm's Canal,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005969,eye trabecular meshwork,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000752489,Schlemm's Canal,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010427,ciliary processes,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007534,Eosinophils,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002405,immune system,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007534,Eosinophils,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003987,Hassall's corpuscle,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007534,Eosinophils,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000115,lung epithelium,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007535,Ependyma,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004086,brain ventricle,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007535,Ependyma,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005358,ventricle of nervous system,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007535,Ependyma,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003947,brain ventricle/choroid plexus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007554,Epidermis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0019204,skin epithelium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007554,Epidermis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001003,skin epidermis,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007554,Epidermis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002199,integument,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000755725,Medium Spiny Neurons,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002435,striatum,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000755725,Medium Spiny Neurons,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006098,basal nuclear complex,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000755725,Medium Spiny Neurons,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002477,medial globus pallidus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000755890,Myotendinous Junction,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002036,striated muscle tissue,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000755890,Myotendinous Junction,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0018254,skeletal musculature,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000755890,Myotendinous Junction,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0014892,"skeletal muscle organ, vertebrate",3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000755891,Hypothalamic-Pituitary-Gonadal Axis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005398,female reproductive gland,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000755891,Hypothalamic-Pituitary-Gonadal Axis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000991,gonad,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000755891,Hypothalamic-Pituitary-Gonadal Axis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000990,reproductive system,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007559,Epididymis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006947,male genital duct,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007559,Epididymis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005904,duct of male reproductive system,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007559,Epididymis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007561,Epidural Space,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_8600103,anterior internal vertebral venous plexus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007561,Epidural Space,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0017641,meningeal branch of spinal nerve,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007561,Epidural Space,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002726,cervical spinal cord,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007562,Epiglottis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000388,epiglottis,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007562,Epiglottis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001742,epiglottic cartilage,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007562,Epiglottis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010212,laryngeal apparatus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000758388,Tuft Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0008346,duodenal epithelium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000758388,Tuft Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003929,digestive tract epithelium,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000758388,Tuft Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000317,colonic mucosa,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000758617,Epicardial Adipose Tissue,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002348,epicardium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000758617,Epicardial Adipose Tissue,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000758617,Epicardial Adipose Tissue,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002190,subcutaneous adipose tissue,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000758817,Inferior Olivary Complex,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002127,inferior olivary complex,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000758817,Inferior Olivary Complex,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002163,inferior cerebellar peduncle,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000758817,Inferior Olivary Complex,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002130,cerebellar nuclear complex,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007592,Epiphyses,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002495,long bone,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007592,Epiphyses,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005055,zone of long bone,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007592,Epiphyses,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002513,endochondral bone,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000764128,Tibiofemoral Joint,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001485,knee joint,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000764128,Tibiofemoral Joint,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001465,knee,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000764128,Tibiofemoral Joint,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0011088,ligament of knee joint,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000764491,Ganglionic Eminence,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000204,ventral part of telencephalon,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000764491,Ganglionic Eminence,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001895,metencephalon,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000764491,Ganglionic Eminence,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002308,nucleus of brain,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000764626,Extravillous Trophoblasts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_8600019,placental basal plate,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000764626,Extravillous Trophoblasts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0007106,chorionic villus,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000764626,Extravillous Trophoblasts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_8600039,chorionic villous mesenchyme,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000766884,Mesolimbic System,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001882,nucleus accumbens,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000766884,Mesolimbic System,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0016542,limbic cortex,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000766884,Mesolimbic System,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002892,medial amygdaloid nucleus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007689,Erythroblasts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002371,bone marrow,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007689,Erythroblasts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002390,hematopoietic system,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007689,Erythroblasts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004177,hemopoietic organ,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007700,Erythrocyte Inclusions,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_1000024,parenchyma of spleen,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007700,Erythrocyte Inclusions,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001266,splenic cord,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007700,Erythrocyte Inclusions,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000178,blood,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007708,Erythrocyte Membrane,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001266,splenic cord,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007708,Erythrocyte Membrane,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000178,blood,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007708,Erythrocyte Membrane,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006876,vasculature of organ,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007711,Erythrocytes,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000178,blood,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007711,Erythrocytes,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001266,splenic cord,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007711,Erythrocytes,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004177,hemopoietic organ,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007712,"Erythrocytes, Abnormal",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001266,splenic cord,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007712,"Erythrocytes, Abnormal",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007712,"Erythrocytes, Abnormal",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000178,blood,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007756,Esophagogastric Junction,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001043,esophagus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007756,Esophagogastric Junction,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_1100000,digestive tract junction,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007756,Esophagogastric Junction,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0011185,gastrointestinal sphincter,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007761,Esophagus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001043,esophagus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007761,Esophagus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010928,cricopharyngeus muscle,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007761,Esophagus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006676,muscularis mucosa,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007874,Ethmoid Bone,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001679,ethmoid bone,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007874,Ethmoid Bone,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001677,sphenoid bone,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007874,Ethmoid Bone,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001678,temporal bone,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007875,Ethmoid Sinus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001679,ethmoid bone,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007875,Ethmoid Sinus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0012318,anterior ethmoidal artery,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007875,Ethmoid Sinus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005193,ethmoidal artery,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0008071,Extrapyramidal Tracts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0016551,subdivision of spinal cord ventral column,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0008071,Extrapyramidal Tracts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005847,thoracic spinal cord lateral column,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0008071,Extrapyramidal Tracts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002707,corticospinal tract,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0008082,Eye,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010230,eyeball of camera-type eye,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0008082,Eye,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000970,eye,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0008082,Eye,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004548,left eye,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0008101,Eyebrows,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004088,orbital region,1,,semapv:SemanticSimilarityThresholdMatching
