source,target,rank,score
M000612951,UBERON_0002973,3,0.7418713719616762
M000612953,UBERON_0001018,1,0.5984508502039538
M000612953,UBERON_0005844,2,0.5335186214327421
M000612953,UBERON_0002352,3,0.5323391163032999
M000612954,UBERON_0004786,1,0.8263500690592275
M000612954,UBERON_0001043,2,0.844126701357865
M000612954,UBERON_0003350,3,0.8158811822662237
M000615196,UBERON_0035032,1,0.9510425786162805
M000615196,UBERON_0005442,2,0.8932320726145325
M000615196,UBERON_0002378,3,0.8367621685302828
M000616163,UBERON_0000950,1,0.7813413763907348
M000616163,UBERON_0011144,2,0.7530135095922517
M000616163,UBERON_0000368,3,0.6942735730851505
M000616234,UBERON_0001485,1,0.6528815572537822
M000616234,UBERON_0011088,2,0.6658120017072242
M000616234,UBERON_0009990,3,0.654991114107068
M000616943,UBERON_0001961,1,0.6483438272902722
M000616943,UBERON_0012069,2,0.5237012308568566
M000616943,UBERON_0001962,3,0.5438875831265394
M000617918,UBERON_0000444,1,0.6641546462186169
M000617918,UBERON_0001745,2,0.7198033948025571
M000617918,UBERON_0001744,3,0.7118373773400584
M0006209,UBERON_0003831,1,0.6781571588364811
M0006209,UBERON_0002057,2,0.6726955913972358
M0006209,UBERON_0002224,3,0.6782116666502012
M000622733,UBERON_0010314,1,0.5105301289597206
M000622733,UBERON_0001306,2,0.5032113638357123
M000626819,UBERON_0006568,1,0.6769268253910042
M000626819,UBERON_0006569,2,0.6152262710360166
M000626819,UBERON_0001929,3,0.6203128819692761
M000631720,UBERON_0001277,1,0.6744508214908481
M000631720,UBERON_0008345,2,0.688068446541614
M000631720,UBERON_0012069,3,0.7023096848533582
M0006319,UBERON_0001894,1,0.9337660748603085
M0006319,UBERON_0003296,2,0.8808336901085633
M0006319,UBERON_0006569,3,0.8711386539065816
M0006371,UBERON_0001007,1,0.9329205257487315
M0006371,UBERON_0001555,2,0.8542754024863186
M0006371,UBERON_0005409,3,0.8530956203209429
M000640738,UBERON_0009025,1,0.8192878572426838
M000640738,UBERON_0035830,2,0.8228531478270505
M000640738,UBERON_0001192,3,0.8682615798214003
M000640812,UBERON_0003947,1,0.6187248803373163
M000640812,UBERON_0005282,2,0.6395059376919656
M000640812,UBERON_0005281,3,0.611400244502393
M000647224,UBERON_0013685,1,0.7356542849872344
M000647224,UBERON_0001617,2,0.7589869483137685
M000647224,UBERON_0000375,3,0.7051209799609661
M000648549,UBERON_0001586,1,0.7471674267354983
M000648549,UBERON_0034980,2,0.7499998490919725
M000648549,UBERON_0013685,3,0.7941479890376845
M000648572,UBERON_0014685,1,0.6768518956913124
M000648572,UBERON_0004654,2,0.6637104525445893
M000648572,UBERON_0001598,3,0.6620006157843994
M000648575,UBERON_8600078,1,0.6626604543121933
M000648575,UBERON_0000974,2,0.6377526407546422
M000648575,UBERON_0035662,3,0.6321064223102685
M000648723,UBERON_0002129,1,0.6709632774301052
M000648723,UBERON_0002749,2,0.6448700241026146
M000648723,UBERON_0002130,3,0.6349867229447189
M0006763,UBERON_0006568,1,0.7880390238272246
M0006763,UBERON_0001898,2,0.7760649419244783
M0006763,UBERON_0006569,3,0.7600501086916872
M000677381,UBERON_0002740,1,0.5644535026970935
M000677381,UBERON_0002702,2,0.5244047468372773
M000677381,UBERON_0002739,3,0.5720333588195742
M000679091,UBERON_0005838,1,0.8170566069398923
M000679091,UBERON_0022247,2,0.6906459373591939
M000679091,UBERON_0005341,3,0.6838535986988972
M000679153,UBERON_0002412,1,0.78202322979064
M000679153,UBERON_0010913,2,0.7359383860398483
M000679153,UBERON_0001130,3,0.7623084532459404
M000682877,UBERON_0010754,1,0.6583024721917049
M000682877,UBERON_0004042,2,0.6682492101115308
M000682877,UBERON_0001249,3,0.6709789186021227
M000682937,UBERON_0003891,0.5107394471225558,1,
M000682957,UBERON_0034729,1,0.7550699749194074
M000682957,UBERON_8600018,2,0.7318368141136387
M000682957,UBERON_0012373,3,0.6669050076165685
M0006876,UBERON_8600077,1,0.6723943743193261
M0006876,UBERON_0010260,2,0.6713535633813641
M0006876,UBERON_0001310,3,0.6840006508258789
M0006890,UBERON_0002114,1,0.9354942717116532
M0006890,UBERON_0000320,2,0.7707040402039055
M0006890,UBERON_0002108,3,0.7807460205157023
M0006892,UBERON_0002363,1,0.9014097457386117
M0006892,UBERON_0002360,2,0.832966588671812
M0006892,UBERON_0010743,3,0.7732560849207116
M0006939,UBERON_0001996,1,0.718773819403544
M0006939,UBERON_0007844,2,0.6696840490414772
M0006939,UBERON_0010996,3,0.6596041055464928
M0006956,UBERON_0000423,1,0.922658873000741
M0006956,UBERON_0001820,2,0.8889312447827064
M0006956,UBERON_0007771,3,0.7441270674144096
M0007118,UBERON_8600018,1,0.6606779671878197
M0007118,UBERON_0001016,2,0.6396994950357087
M0007118,UBERON_0000010,3,0.621002318982637
M0007146,UBERON_0000999,1,0.9605789052446373
M0007146,UBERON_0006947,2,0.8669581192809422
M0007146,UBERON_0005904,3,0.8714232383881932
M0007155,UBERON_0010853,1,0.7307777699846616
M0007155,UBERON_0000144,2,0.7724047545925744
M0007155,UBERON_0004250,3,0.7427568510070626
M0007395,UBERON_0005983,1,0.7903716995118248
M0007395,UBERON_0001986,2,0.737977887170013
M0007395,UBERON_0004852,3,0.7549802407007798
M000740445,UBERON_0014693,1,0.7963866329516742
M000740445,UBERON_0000375,2,0.749163003724075
M000740445,UBERON_0001617,3,0.7671761234397606
M0007416,UBERON_0001295,1,0.917844891381435
M0007416,UBERON_0004811,2,0.8695180384097908
M0007416,UBERON_0006955,3,0.8492324106294249
M0007433,UBERON_0001985,1,0.9442277074506406
M0007433,UBERON_0000964,2,0.7449068312178491
M0007433,UBERON_0001772,3,0.8009204489097853
M0007435,UBERON_0002042,1,0.9391465904275114
M0007435,UBERON_0001986,2,0.7994254525283767
M0007435,UBERON_0003529,3,0.821104767108437
M0007437,UBERON_0004638,1,0.923498653810439
M0007437,UBERON_0004852,2,0.897366900433433
M0007437,UBERON_0001986,3,0.878851588467673
M0007477,UBERON_8410058,1,0.5919766098223609
M0007477,UBERON_0000333,2,0.5995681160687476
M0007477,UBERON_0001277,3,0.6041516168975708
M000748185,UBERON_0010754,1,0.6355777379577284
M000748185,UBERON_0001249,2,0.6358465769325405
M000748185,UBERON_0004042,3,0.6346858907707759
M000748186,UBERON_0002405,1,0.6148962216188515
M000748186,UBERON_0001744,2,0.6372478663598424
M000748186,UBERON_0010393,3,0.6386943899871514
M000752489,UBERON_0003956,1,0.7845115815600316
M000752489,UBERON_0005969,2,0.728765314440472
M000752489,UBERON_0035966,3,0.6203542563869335
M0007534,UBERON_0002390,1,0.5056249695441821
M0007534,UBERON_0005058,2,0.5229324620705241
M0007534,UBERON_8410037,3,0.5003038315496199
M0007535,UBERON_0004086,1,0.6398612366042375
M0007535,UBERON_0005358,2,0.7342065198967925
M0007535,UBERON_0010371,3,0.646646929611633
M0007554,UBERON_0001003,1,0.9153419471976364
M0007554,UBERON_0007376,2,0.8597227103628747
M0007554,UBERON_0002027,3,0.839297465077542
M000755725,UBERON_0002435,1,0.589556093232028
M000755725,UBERON_0006098,2,0.6007796858274309
M000755725,UBERON_0002038,3,0.6168226514674318
M000755890,UBERON_0007651,1,0.6090992918482016
M000755890,UBERON_0018254,2,0.5870359271325387
M000755890,UBERON_1100000,3,0.5657970263702373
M000755891,UBERON_8600018,1,0.6784947580783853
M000755891,UBERON_0005398,2,0.6926023815569294
M000755891,UBERON_0015204,3,0.669125859125247
M0007559,UBERON_0005904,1,0.8117537348383934
M0007559,UBERON_0006947,2,0.791288747222881
M0007559,UBERON_0000999,3,0.724525212575055
M0007561,UBERON_0000464,1,0.5849620073201849
M0007561,UBERON_0014543,2,0.5882163580588514
M0007561,UBERON_0014541,3,0.5819615203015499
M0007562,UBERON_0000388,1,0.942948459479324
M0007562,UBERON_0001742,2,0.9083843957525621
M0007562,UBERON_0010927,3,0.7405963360016639
M000758388,UBERON_0006934,1,0.6221347410777271
M000758388,UBERON_0007601,2,0.5674384603483694
M000758388,UBERON_0003846,3,0.572174541056539
M000758617,UBERON_0002348,1,0.6651984034326748
M000758617,UBERON_0001013,2,0.640647204655367
M000758617,UBERON_0002190,3,0.5856781956378971
M000758817,UBERON_0002127,1,0.89672572455332
M000758817,UBERON_0002163,2,0.7103801763427383
M000758817,UBERON_0002130,3,0.6814793230019897
M0007592,UBERON_0002495,1,0.734039353625794
M0007592,UBERON_0003606,2,0.6902155074042547
M0007592,UBERON_0005055,3,0.6971202412387573
M000764128,UBERON_0001485,1,0.7988933242593443
M000764128,UBERON_0001465,2,0.769323766421644
M000764128,UBERON_0009989,3,0.7417607483924779
M000764491,UBERON_0000045,1,0.6436278247672171
M000764491,UBERON_0007134,2,0.6383288239844368
M000764491,UBERON_0009127,3,0.6944310694849812
M000764626,UBERON_8600026,1,0.6425834365639541
M000764626,UBERON_0009995,2,0.6412774836236693
M000764626,UBERON_8600032,3,0.6489948856736849
M000766884,UBERON_0001882,1,0.6558615886500999
M000766884,UBERON_0000349,2,0.6759749993927051
M000766884,UBERON_0016542,3,0.5982385723780308
M0007689,UBERON_0002371,1,0.5535975984560051
M0007689,UBERON_0002390,2,0.5472756653309835
M0007689,UBERON_0000178,3,0.5557018916202886
M0007700,UBERON_0000178,0.5202847815011586,1,
M0007708,UBERON_0000158,1,0.6173202930001017
M0007708,UBERON_0000178,2,0.6270435085908539
M0007708,UBERON_0000094,3,0.601053031291662
M0007711,UBERON_0000178,1,0.6967384217972119
M0007711,UBERON_0002371,2,0.5517504615274639
M0007711,UBERON_0002390,3,0.5621006606234952
M0007712,UBERON_0000178,1,0.6640583535375069
M0007712,UBERON_0002390,2,0.5357685498444803
M0007712,UBERON_0002371,3,0.5168694703647931
M0007756,UBERON_1100000,1,0.758750382937723
M0007756,UBERON_0001043,2,0.6953756557511697
M0007756,UBERON_8410024,3,0.7088868614128457
M0007761,UBERON_0001043,1,0.9163266463488476
M0007761,UBERON_0006562,2,0.7085003804416122
M0007761,UBERON_0001051,3,0.6738809884142799
M0007874,UBERON_0001679,1,0.9420664250632136
M0007874,UBERON_0004766,2,0.7550166463127145
M0007874,UBERON_0001677,3,0.7492368895650499
M0007875,UBERON_0001679,1,0.8137641438733093
M0007875,UBERON_0005193,2,0.7290109477744382
M0007875,UBERON_0012318,3,0.7031206907675406
M0008071,UBERON_0007699,1,0.702538640703723
M0008071,UBERON_0001018,2,0.6368811224175164
M0008071,UBERON_0002707,3,0.7516173593435239
M0008082,UBERON_0000970,1,0.9122127713977602
M0008082,UBERON_0010230,2,0.8365156728586388
M0008082,UBERON_0004549,3,0.8126319797407784
M0008101,UBERON_0010946,1,0.5981554338148364
M0008101,UBERON_0004088,2,0.6017635672915065
M0008101,UBERON_0002073,3,0.6016435507598541
M0008104,UBERON_0002073,1,0.5760533864720887
M0008104,UBERON_0003660,2,0.5837334958941509
M0008104,UBERON_0001803,3,0.5708893260617199
M0008107,UBERON_0003660,1,0.8187411177711014
M0008107,UBERON_0004088,2,0.7259972942731515
M0008107,UBERON_0001578,3,0.7373741505427971
M0008111,UBERON_0003462,1,0.9255683958522283
M0008111,UBERON_0012360,2,0.7680477904115572
M0008111,UBERON_0001456,3,0.76314134032009
M0008118,UBERON_0001577,1,0.916589508005043
M0008118,UBERON_0015789,2,0.8835714920092678
M0008118,UBERON_0002376,3,0.7691918795551695
M0008121,UBERON_0001647,1,0.9135091277746722
M0008121,UBERON_0009675,2,0.7549849341792889
M0008121,UBERON_0001785,3,0.7505745913272294
M0008175,UBERON_0003889,1,0.9297363591109624
M0008175,UBERON_0001303,2,0.8689684839853032
M0008175,UBERON_0001302,3,0.828738352086885
M0008234,UBERON_0008876,1,0.6996535942354729
M0008234,UBERON_0011824,2,0.6698156748481539
M0008234,UBERON_0003838,3,0.6725675282202724
M0008235,UBERON_0001379,1,0.6065000863033944
M0008235,UBERON_0014899,2,0.6095499358803051
M0008235,UBERON_0001369,3,0.6360872014115423
M0008311,UBERON_0001355,1,0.8602173514311123
M0008311,UBERON_0001361,2,0.781308604626935
M0008311,UBERON_0001356,3,0.7930482727827837
M0008315,UBERON_0001267,1,0.9149129164902591
M0008315,UBERON_0003431,2,0.8063243486861599
M0008315,UBERON_0002475,3,0.811060474860382
M0008316,UBERON_0001361,1,0.9469291883538139
M0008316,UBERON_8600065,2,0.8291370806504615
M0008316,UBERON_0035234,3,0.7923097911500022
M0008317,UBERON_0000981,1,0.944903225439529
M0008317,UBERON_0003826,2,0.920008521811587
M0008317,UBERON_0005893,3,0.761579332443229
M0008319,UBERON_0006767,1,0.9360377655194061
M0008319,UBERON_0003826,2,0.758681638993852
M0008319,UBERON_0007119,3,0.7991157784469747
M0008323,UBERON_0007119,1,0.9392542462095985
M0008323,UBERON_0018664,2,0.8503336546444028
M0008323,UBERON_0006767,3,0.7769182570349229
M0008390,UBERON_0010260,1,0.7769910724380371
M0008390,UBERON_0002066,2,0.7599892390169616
M0008390,UBERON_0022358,3,0.7245673752738354
M0008401,UBERON_0002066,1,0.5962750191000383
M0008401,UBERON_0000948,2,0.6910260023299512
M0008401,UBERON_0002082,3,0.6113707053738114
M0008459,UBERON_0001446,1,0.90927077205639
M0008459,UBERON_0015013,2,0.8005641763299571
M0008459,UBERON_0018673,3,0.8102598767022063
M0008501,UBERON_0001436,1,0.725288948128989
M0008501,UBERON_0003636,2,0.7061495484147721
M0008501,UBERON_0004323,3,0.6938955948203974
M0008654,UBERON_0001917,1,0.5249682759247122
M0008654,UBERON_0004700,2,0.5215128073883818
M0008654,UBERON_0004852,3,0.505398519580571
M0008715,UBERON_0005899,1,0.7776871867040265
M0008715,UBERON_0001447,2,0.8222223177587326
M0008715,UBERON_0001448,3,0.7950658558662547
M0008730,UBERON_0005744,1,0.7833815462279472
M0008730,UBERON_0013685,2,0.8267902489624575
M0008730,UBERON_0016492,3,0.7591147408566002
M0008792,UBERON_0018107,1,0.8437579117517273
M0008792,UBERON_0000966,2,0.6830705902157569
M0008792,UBERON_0001783,3,0.6161609774611642
M0008846,UBERON_0000209,1,0.8735074594795572
M0008846,UBERON_0004766,2,0.8205142935289338
M0008846,UBERON_0013767,3,0.7667987653892704
M0008847,UBERON_0002947,1,0.6908297875378966
M0008847,UBERON_0016525,2,0.6781692845723452
M0008847,UBERON_0019278,3,0.6820568827423836
M0008848,UBERON_0016525,1,0.9501275167215425
M0008848,UBERON_0001870,2,0.8851035095123763
M0008848,UBERON_0016526,3,0.8096736764188932
M0008849,UBERON_0000209,1,0.6707051400762052
M0008849,UBERON_0013767,2,0.697567545947429
M0008849,UBERON_0001642,3,0.6535655543813293
M0008886,UBERON_0001776,1,0.7253683856113289
M0008886,UBERON_0001783,2,0.7441316749341073
M0008886,UBERON_0000970,3,0.7252097360951049
M0008957,UBERON_0002110,1,0.9415496020530454
M0008957,UBERON_0002294,2,0.7622990709177448
M0008957,UBERON_0002423,3,0.7391267586759479
M0008978,UBERON_0003338,1,0.9107178861901682
M0008978,UBERON_0000045,2,0.9341083794279339
M0008978,UBERON_0001800,3,0.8597302691142602
M0008979,UBERON_0001805,1,0.9145159952954793
M0008979,UBERON_0001808,2,0.8632012188467297
M0008979,UBERON_0011924,3,0.8457886294729096
M0008980,UBERON_0001808,1,0.9433498267102967
M0008980,UBERON_0001805,2,0.8947552573969607
M0008980,UBERON_0001806,3,0.8391503323654117
M0008981,UBERON_0000044,1,0.8752707945343176
M0008981,UBERON_0002834,2,0.8727875918485906
M0008981,UBERON_0001800,3,0.8585702861928545
M0008983,UBERON_0001806,1,0.9110635790319631
M0008983,UBERON_0001807,2,0.8730770063617912
M0008983,UBERON_0001805,3,0.8453701826185215
M0009004,UBERON_0009870,1,0.78445843174478
M0009004,UBERON_0000945,2,0.7221993192855833
M0009004,UBERON_0004450,3,0.6441466795762087
M0009010,UBERON_0009870,1,0.768220100645553
M0009010,UBERON_0004786,2,0.8393946988020262
M0009010,UBERON_0006676,3,0.7759984137510849
M0009150,UBERON_0001927,1,0.7923485974801127
M0009150,UBERON_0001926,2,0.7838603983173541
M0009150,UBERON_0002259,3,0.6935956326388524
M0009153,UBERON_0001700,1,0.9319043886510266
M0009153,UBERON_0001714,2,0.7522186501171885
M0009153,UBERON_0001701,3,0.7628499454373372
M0009158,UBERON_0003133,1,0.8052877787301496
M0009158,UBERON_0004175,2,0.8499028606841048
M0009158,UBERON_0000079,3,0.7809029321486936
M0009161,UBERON_0000474,1,0.8551098407452133
M0009161,UBERON_0003975,2,0.8800702197696102
M0009161,UBERON_0004175,3,0.820037065760842
M0009164,UBERON_0000079,1,0.8770563842052087
M0009164,UBERON_0003135,2,0.8668131745348728
M0009164,UBERON_0004054,3,0.906228148176057
M0009199,UBERON_0004909,1,0.6188564695103509
M0009199,UBERON_0000991,2,0.64721945671728
M0009199,UBERON_0005291,3,0.5956600324964317
M0009294,UBERON_0000369,1,0.7857163933278186
M0009294,UBERON_0002477,2,0.8707322785800004
M0009294,UBERON_0002476,3,0.8852720407866002
M0009299,UBERON_0002320,1,0.9586800359311362
M0009299,UBERON_0002319,2,0.9483861160421081
M0009299,UBERON_0004189,3,0.7301571009239998
M0009304,UBERON_0005364,1,0.5819140340432826
M0009304,UBERON_0001701,2,0.5880833927091282
M0009304,UBERON_0005362,3,0.5948814972019013
M0009311,UBERON_0001649,1,0.9456120847998079
M0009311,UBERON_0001701,2,0.8540941196680725
M0009311,UBERON_0005360,3,0.7610012043019936
M0009312,UBERON_0001737,1,0.7753617720214576
M0009312,UBERON_0010212,2,0.7237606290365021
M0009312,UBERON_0000388,3,0.7153552479170855
M0009535,UBERON_0003987,0.5042380100167498,1,
M0009550,UBERON_0000991,1,0.9297665660116669
M0009550,UBERON_0003937,2,0.7978477629963198
M0009550,UBERON_0000992,3,0.781306349307143
M0009571,UBERON_8450001,1,0.9032290106412882
M0009571,UBERON_0001305,2,0.9414001137294092
M0009571,UBERON_0003982,3,0.8731382609344317
M0009603,UBERON_0005058,1,0.5179650103028288
M0009603,UBERON_0002405,2,0.5179008805715954
M0009603,UBERON_0000178,3,0.5234102574319635
M0009617,UBERON_0005170,1,0.9070512445377886
M0009617,UBERON_0001305,2,0.7349813890391595
M0009617,UBERON_8450001,3,0.7504158840131421
M0009657,UBERON_0015061,1,0.6810387423058483
M0009657,UBERON_0002513,2,0.6935479856518543
M0009657,UBERON_0005055,3,0.6965021293279846
M0009719,UBERON_0002967,1,0.9369596597490102
M0009719,UBERON_0003027,2,0.8566264658165691
M0009719,UBERON_0002756,3,0.8194713284931371
M0009747,UBERON_0006934,1,0.6329633026125697
M0009747,UBERON_0035130,2,0.5759698044822635
M0009747,UBERON_0002077,3,0.5709507305062842
M0009748,UBERON_0006934,1,0.5913613865948428
M0009748,UBERON_0035130,2,0.586507043809579
M0009748,UBERON_0001946,3,0.5749351559704701
M0009936,UBERON_0000948,1,0.8615971553175571
M0009936,UBERON_0007100,2,0.8199259920642897
M0009936,UBERON_0002082,3,0.834429383970321
M0009941,UBERON_0002081,1,0.9477895180866305
M0009941,UBERON_0002078,2,0.8776263184880548
M0009941,UBERON_0002079,3,0.8598038945399785
M0009948,UBERON_0010131,1,0.8483131567458171
M0009948,UBERON_0002353,2,0.7642313787536401
M0009948,UBERON_0002351,3,0.7388111647537408
M0009968,UBERON_0002078,1,0.607006022078092
M0009968,UBERON_0013685,2,0.6320812663847563
M0009968,UBERON_0005744,3,0.6301641100007624
M0009969,UBERON_0002099,1,0.9342605968326301
M0009969,UBERON_0002094,2,0.9061965236494661
M0009969,UBERON_0004667,3,0.8300229422154715
M0009974,UBERON_0000946,1,0.9230209057333347
M0009974,UBERON_0003978,2,0.8178297411484141
M0009974,UBERON_0002133,3,0.7893703283181916
M0009975,UBERON_0002082,1,0.9413748096487535
M0009975,UBERON_0004151,2,0.8502644402313166
M0009975,UBERON_0035553,3,0.8370512695638447
M0010015,UBERON_0002405,1,0.5740605281590987
M0010015,UBERON_0001744,2,0.5783987044758817
M0010015,UBERON_0002370,3,0.5757942724984508
M0010055,UBERON_0002390,1,0.7442354943261905
M0010055,UBERON_0002371,2,0.6642449023907548
M0010055,UBERON_0005058,3,0.65273246699619
M0010057,UBERON_0002390,1,0.9456697479288948
M0010057,UBERON_0002193,2,0.8359339537162876
M0010057,UBERON_0004177,3,0.8416449979583909
M0010071,UBERON_0002193,1,0.8180726896575891
M0010071,UBERON_0002390,2,0.8102634015565735
M0010071,UBERON_0004177,3,0.7768351346170818
M0010101,UBERON_0000179,1,0.7600669114693177
M0010101,UBERON_0002193,2,0.643185500536734
M0010101,UBERON_0005058,3,0.6962664584752345
M0010196,UBERON_0001193,1,0.9063204747396654
M0010196,UBERON_0005436,2,0.8952758237954233
M0010196,UBERON_0015480,3,0.8708547949847236
M0010197,UBERON_0001175,1,0.9569942981970163
M0010197,UBERON_0005171,2,0.9050574656151115
M0010197,UBERON_0001174,3,0.8971655184721254
M0010203,UBERON_0001143,1,0.9215862276614797
M0010203,UBERON_0011956,2,0.8503016667975991
M0010203,UBERON_0011955,3,0.8618492732146575
M0010370,UBERON_0001464,1,0.8269202632904128
M0010370,UBERON_0006767,2,0.7242665514425648
M0010370,UBERON_0008202,3,0.733985616587881
M0010374,UBERON_0002421,1,0.8975092626747755
M0010374,UBERON_0002973,2,0.7411176168951058
M0010374,UBERON_0002657,3,0.7125343252270389
M0010405,UBERON_0001744,1,0.6178262532517921
M0010405,UBERON_0034769,2,0.6058830725509026
M0010405,UBERON_0005058,3,0.6003491488116243
M0010654,UBERON_0000976,1,0.9224564030444198
M0010654,UBERON_0004250,2,0.9410977042666863
M0010654,UBERON_0003460,3,0.7914805552599721
M0010802,UBERON_0003975,1,0.5870409803996921
M0010802,UBERON_0000996,2,0.6457385874231392
M0010802,UBERON_0019042,3,0.6073737705417349
M0010806,UBERON_0001685,1,0.9348431891439751
M0010806,UBERON_0010272,2,0.8872722876095704
M0010806,UBERON_0005493,3,0.7983782640186596
M0010898,UBERON_0002014,1,0.9092695705485051
M0010898,UBERON_0005303,2,0.929973539115379
M0010898,UBERON_0002013,3,0.8746276059229106
M0010900,UBERON_0001650,1,0.9478337569729584
M0010900,UBERON_0001572,2,0.7548697220248137
M0010900,UBERON_0001649,3,0.7213716269086403
M0010914,UBERON_0001051,1,0.9201150657821847
M0010914,UBERON_0006562,2,0.8435077620059132
M0010914,UBERON_0001042,3,0.7216523879568566
M0010931,UBERON_0001898,1,0.8175406983686627
M0010931,UBERON_0006568,2,0.845988457216953
M0010931,UBERON_0000435,3,0.7736142499119193
M0010932,UBERON_0000435,1,0.798255751216622
M0010932,UBERON_0006568,2,0.7303872421226255
M0010932,UBERON_0001898,3,0.7602301332101956
M0010938,UBERON_8600018,1,0.8049582115787982
M0010938,UBERON_0001898,2,0.8008926151768305
M0010938,UBERON_0015204,3,0.7743122678307792
M0010939,UBERON_0001898,1,0.9311064797643911
M0010939,UBERON_0006568,2,0.8571355477956009
M0010939,UBERON_0006569,3,0.7928902920741074
M0010940,UBERON_0007769,1,0.7620069024716283
M0010940,UBERON_0001898,2,0.8593833738869389
M0010940,UBERON_0006568,3,0.8218358077318394
M0010942,UBERON_0001898,1,0.8131465879698795
M0010942,UBERON_0006568,2,0.8190095121303916
M0010942,UBERON_0000435,3,0.794773588820472
M0010943,UBERON_0006568,1,0.7752495154807076
M0010943,UBERON_0000435,2,0.728352030803219
M0010943,UBERON_0001898,3,0.7916816913374823
M0011026,UBERON_0000569,1,0.9559145117816181
M0011026,UBERON_0001073,2,0.8610005386304086
M0011026,UBERON_0001219,3,0.7046392883061369
M0011030,UBERON_0002116,1,0.9135975322601847
M0011030,UBERON_0002108,2,0.7800240637867134
M0011030,UBERON_0000160,3,0.7735510487394934
M0011031,UBERON_0005609,1,0.9473722503210091
M0011031,UBERON_0001191,2,0.9034420286032989
M0011031,UBERON_0001309,3,0.877740857359014
M0011032,UBERON_0005610,1,0.943460505383032
M0011032,UBERON_0001317,2,0.9049190597692903
M0011032,UBERON_0001139,3,0.911245600141159
M0011033,UBERON_0001273,1,0.9346769533983627
M0011033,UBERON_0008202,2,0.8154946262697624
M0011033,UBERON_0001274,3,0.8140317581012594
M0011068,UBERON_0002405,1,0.8847127159242425
M0011068,UBERON_0002465,2,0.7163679054266344
M0011068,UBERON_0005057,3,0.7262875580284326
M0011301,UBERON_0001946,1,0.9205543530549548
M0011301,UBERON_0002259,2,0.8666609696351313
M0011301,UBERON_0001945,3,0.8293297438291022
M0011485,UBERON_0001111,1,0.9482435533701454
M0011485,UBERON_0005441,2,0.8975112983492308
M0011485,UBERON_0002403,3,0.8921688542193283
M0011486,UBERON_0003726,1,0.8656767704740488
M0011486,UBERON_0003824,2,0.8447751710239066
M0011486,UBERON_0005612,3,0.7706523746153421
M0011531,UBERON_0001017,1,0.6145761457317492
M0011531,UBERON_0000125,2,0.6147820725433808
M0011531,UBERON_0007245,3,0.6155144799763627
M0011558,UBERON_0001130,1,0.6698364755311331
M0011558,UBERON_0002412,2,0.6317141569792223
M0011558,UBERON_8600104,3,0.6406055302126291
M0011572,UBERON_0001242,1,0.9491194791509135
M0011572,UBERON_0001204,2,0.918469239582139
M0011572,UBERON_0004786,3,0.9026180985860582
M0011584,UBERON_0000059,1,0.9227122448825973
M0011584,UBERON_0001155,2,0.8621263220238476
M0011584,UBERON_0000160,3,0.8845505052497189
M0011585,UBERON_0002108,1,0.9286462276684551
M0011585,UBERON_0000160,2,0.8569146873745486
M0011585,UBERON_0002116,3,0.8278001373424551
M0011586,UBERON_0000160,1,0.9287100883088141
M0011586,UBERON_0002108,2,0.8391419799125609
M0011586,UBERON_0000059,3,0.8477544370590473
M0011715,UBERON_0001769,1,0.9103835171792473
M0011715,UBERON_0011892,2,0.8363489028440267
M0011715,UBERON_0002506,3,0.8206784345329136
M0011735,UBERON_0001274,1,0.9024532029237957
M0011735,UBERON_0008202,2,0.7919428317740278
M0011735,UBERON_0001273,3,0.8146022004174608
M0011741,UBERON_0000006,1,0.9350478589865716
M0011741,UBERON_0000016,2,0.8211027875697238
M0011741,UBERON_0001264,3,0.738612657718963
M0011742,UBERON_0000006,1,0.7513986743925906
M0011742,UBERON_0000016,2,0.7618518329919635
M0011742,UBERON_0001264,3,0.6569574079977422
M0011743,UBERON_0000016,1,0.7764134178243348
M0011743,UBERON_0000006,2,0.8078097692399661
M0011743,UBERON_0001264,3,0.6366292765692353
M0011825,UBERON_0012360,1,0.9256286050178177
M0011825,UBERON_0004768,2,0.864139623182374
M0011825,UBERON_0011597,3,0.8477432848772063
M0011844,UBERON_0002115,1,0.9407599536002186
M0011844,UBERON_0000399,2,0.8242641560120045
M0011844,UBERON_0003333,3,0.8169443143110022
M0011865,UBERON_0000982,1,0.9031104968331747
M0011865,UBERON_0004905,2,0.8821491331617692
M0011865,UBERON_0004770,3,0.8442360715607399
M0011872,UBERON_0004711,1,0.9008195712255339
M0011872,UBERON_0001586,2,0.8794451000348232
M0011872,UBERON_0001101,3,0.8675358892234963
M0011890,UBERON_0002303,1,0.9565591193798418
M0011890,UBERON_0002335,2,0.7874184246391344
M0011890,UBERON_0034884,3,0.8672800486572302
M0012006,UBERON_0002113,1,0.9211036143134566
M0012006,UBERON_0001008,2,0.8143427243722526
M0012006,UBERON_0001285,3,0.836256607528211
M0012010,UBERON_0006517,1,0.9103958271608075
M0012010,UBERON_0001226,2,0.8380760805939274
M0012010,UBERON_0001227,3,0.8486301663851523
M0012012,UBERON_0001225,1,0.9290040216434502
M0012012,UBERON_0002189,2,0.8929806028799513
M0012012,UBERON_0006853,3,0.8091909053204508
M0012018,UBERON_0000074,1,0.9224567196474951
M0012018,UBERON_0004190,2,0.8523678790521326
M0012018,UBERON_0004212,3,0.8756049325021883
M0012019,UBERON_0000362,1,0.927718671685072
