subject_id,subject_label,predicate_id,object_id,object_label,score,comment,mapping_justification
http://id.nlm.nih.gov/mesh/M0003867,Cerebellum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004003,cerebellum hemisphere lobule,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003873,Cerebral Aqueduct,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002289,midbrain cerebral aqueduct,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003873,Cerebral Aqueduct,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004086,brain ventricle,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003873,Cerebral Aqueduct,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002286,third ventricle,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003874,Cerebral Arteries,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004449,cerebral artery,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003874,Cerebral Arteries,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001624,anterior cerebral artery,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003874,Cerebral Arteries,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0035380,branch of anterior cerebral artery,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003878,Cerebral Cortex,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000956,cerebral cortex,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003878,Cerebral Cortex,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0016529,cortex of cerebral lobe,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003878,Cerebral Cortex,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001950,neocortex,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003879,Insular Cortex,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0034891,insular cortex,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003879,Insular Cortex,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002022,insula,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003879,Insular Cortex,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0016542,limbic cortex,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003897,Cerebral Veins,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001663,cerebral vein,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003897,Cerebral Veins,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0016564,deep cerebral vein,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003897,Cerebral Veins,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0016559,superficial cerebral vein,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003903,Cerebral Ventricles,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005282,ventricular system of brain,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003903,Cerebral Ventricles,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004086,brain ventricle,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003903,Cerebral Ventricles,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005281,ventricular system of central nervous system,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003929,Cervical Plexus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003725,cervical nerve plexus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003929,Cervical Plexus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000962,nerve of cervical vertebra,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003929,Cervical Plexus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001813,spinal nerve plexus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003931,Cervical Vertebrae,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002413,cervical vertebra,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003931,Cervical Vertebrae,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006072,cervical region of vertebral column,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003931,Cervical Vertebrae,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003458,neck bone,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003947,Cervix Uteri,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000002,uterine cervix,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003947,Cervix Uteri,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0013761,cervical cavity,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0003947,Cervix Uteri,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000458,endocervix,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004020,Chemoreceptor Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000020,sense organ,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004020,Chemoreceptor Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004456,entire sense organ system,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004020,Chemoreceptor Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006934,sensory epithelium,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004089,Chin,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0011309,body of mandible,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004089,Chin,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001684,mandible,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004089,Chin,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0008596,mentalis muscle,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004293,Cholinergic Fibers,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_8410062,parasympathetic cholinergic nerve,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004293,Cholinergic Fibers,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0011929,postganglionic parasympathetic fiber,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004293,Cholinergic Fibers,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0011925,preganglionic autonomic fiber,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004330,Chorda Tympani Nerve,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0009675,chorda tympani branch of facial nerve,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004330,Chorda Tympani Nerve,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001647,facial nerve,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004330,Chorda Tympani Nerve,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0036216,tympanic nerve,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004331,Chordae Tendineae,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002133,atrioventricular valve,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004331,Chordae Tendineae,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002134,tricuspid valve,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004331,Chordae Tendineae,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002494,papillary muscle of heart,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004341,Chorionic Villi,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0007106,chorionic villus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004341,Chorionic Villi,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_8600030,chorionic terminal villus,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004341,Chorionic Villi,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_8600032,chorionic floating villus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004346,Choroid,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001776,optic choroid,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004346,Choroid,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005336,capillary layer of choroid,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004346,Choroid,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001768,uvea,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004348,Choroid Plexus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003947,brain ventricle/choroid plexus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004348,Choroid Plexus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005282,ventricular system of brain,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004348,Choroid Plexus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005629,vascular plexus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004454,Chyle,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006558,lymphatic part of lymphoid system,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004454,Chyle,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005435,upper part of cisterna chyli,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004454,Chyle,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002110,gallbladder,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004476,Ciliary Body,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001775,ciliary body,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004476,Ciliary Body,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010427,ciliary processes,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004476,Ciliary Body,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001778,ciliary epithelium,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004501,Circle of Willis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006764,anterior communicating artery,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004501,Circle of Willis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001628,posterior communicating artery,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004501,Circle of Willis,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004449,cerebral artery,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004510,Cisterna Magna,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002286,third ventricle,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004510,Cisterna Magna,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002291,central canal of spinal cord,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004510,Cisterna Magna,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005435,upper part of cisterna chyli,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004545,Clavicle,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001105,clavicle bone,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004545,Clavicle,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006805,sternal end of clavicle,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004545,Clavicle,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003461,shoulder bone,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004573,Clitoris,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0035650,nerve of clitoris,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004573,Clitoris,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0008322,deep artery of clitoris,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004573,Clitoris,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003480,vein of clitoris,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004681,Coccyx,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001350,coccyx,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004681,Coccyx,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0018142,caudal vertebra endochondral element,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004681,Coccyx,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001095,caudal vertebra,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004688,Cochlear Nerve,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001648,vestibulocochlear nerve,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004688,Cochlear Nerve,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002824,vestibular ganglion,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004688,Cochlear Nerve,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0035648,nerve innervating pinna,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004808,Colon,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001155,colon,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004808,Colon,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004808,Colon,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000160,intestine,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004860,Common Bile Duct,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001174,common bile duct,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004860,Common Bile Duct,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002394,bile duct,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0004860,Common Bile Duct,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001175,common hepatic duct,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005012,Conjunctiva,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001811,conjunctiva,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005012,Conjunctiva,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006763,epithelium of conjunctiva,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005012,Conjunctiva,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0015808,eye epithelium,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005176,Cornea,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000964,cornea,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005176,Cornea,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001985,corneal endothelium,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005176,Cornea,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001772,corneal epithelium,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005184,Corneal Stroma,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000964,cornea,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005184,Corneal Stroma,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003952,anterior stroma of cornea,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005184,Corneal Stroma,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003891,stroma,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005197,Coronary Vessels,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005985,coronary vessel,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005197,Coronary Vessels,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003498,heart blood vessel,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005197,Coronary Vessels,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0018674,heart vasculature,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005203,Corpora Allata,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002512,corpus luteum,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005203,Corpora Allata,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000450,corpus albicans,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005203,Corpora Allata,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0015204,glandular system,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005205,Tectum Mesencephali,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002314,midbrain tectum,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005205,Tectum Mesencephali,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001891,midbrain,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005205,Tectum Mesencephali,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001945,superior colliculus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005206,Corpus Callosum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002336,corpus callosum,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005206,Corpus Callosum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005340,dorsal telencephalic commissure,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005206,Corpus Callosum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005970,brain commissure,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005207,Corpus Luteum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002512,corpus luteum,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005207,Corpus Luteum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_2001571,postovulatory follicle,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005207,Corpus Luteum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000450,corpus albicans,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005212,Corpus Striatum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000369,corpus striatum,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005212,Corpus Striatum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002435,striatum,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005212,Corpus Striatum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005382,dorsal striatum,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005277,"Cranial Fossa, Posterior",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0013685,foramen of skull,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005277,"Cranial Fossa, Posterior",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003712,cavernous sinus,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005277,"Cranial Fossa, Posterior",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004672,posterior horn lateral ventricle,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005281,Cranial Nerves,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001785,cranial nerve,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005281,Cranial Nerves,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0011779,nerve of head region,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005281,Cranial Nerves,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0034713,cranial neuron projection bundle,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005282,Cranial Sinuses,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005486,venous dural sinus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005282,Cranial Sinuses,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006615,venous sinus,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005282,Cranial Sinuses,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0015704,sagittal sinus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005283,Cranial Sutures,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001703,neurocranium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005283,Cranial Sutures,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004766,cranial bone,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005283,Cranial Sutures,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003933,cranial cartilage,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005321,Cricoid Cartilage,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002375,cricoid cartilage,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005321,Cricoid Cartilage,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001739,laryngeal cartilage,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005321,Cricoid Cartilage,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001566,cricothyroid muscle,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005550,Cystic Duct,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001152,cystic duct,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005550,Cystic Duct,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001174,common bile duct,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005550,Cystic Duct,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002394,bile duct,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005719,Decidua,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_8600019,placental basal plate,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005719,Decidua,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001987,placenta,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005719,Decidua,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_8600038,placental disc,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005720,Deciduoma,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001295,endometrium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005720,Deciduoma,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001987,placenta,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005720,Deciduoma,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_8600038,placental disc,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005769,"Vestibular Nucleus, Lateral",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0007228,vestibular nucleus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005769,"Vestibular Nucleus, Lateral",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002983,lateral posterior nucleus of thalamus,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005769,"Vestibular Nucleus, Lateral",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001925,ventral lateral nucleus of thalamus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005827,Dendrites,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001018,axon tract,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005827,Dendrites,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000122,neuron projection bundle,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005827,Dendrites,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000125,neural nucleus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005828,Dendritic Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_8410066,lymph node paracortex,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0005828,Dendritic Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010395,lymph node primary follicle,2,,semapv:SemanticSimilarityThresholdMatching
