source,target,rank,score
M000612953,UBERON_0000347,3,0.6762515741705996
M000612954,UBERON_0001976,1,0.8520806094380433
M000612954,UBERON_0006920,2,0.8377008116929168
M000612954,UBERON_0002469,3,0.879809605704748
M000615196,UBERON_0005454,1,0.9372100485501951
M000615196,UBERON_0035032,2,0.9132053699055165
M000615196,UBERON_0002343,3,0.8929102505532494
M000616163,UBERON_0000950,1,0.8055561379202013
M000616163,UBERON_3010065,2,0.7495923099708574
M000616163,UBERON_3010067,3,0.6925129144221319
M000616234,UBERON_0000387,1,0.8811897402573172
M000616234,UBERON_0007618,2,0.7803500619822941
M000616234,UBERON_0007617,3,0.7972668509614133
M000616943,UBERON_0001961,1,0.6769847601246416
M000616943,CL_0000797,2,0.6435387642726668
M000616943,CL_0000940,3,0.7274738464630033
M000617918,UBERON_0001745,1,0.7975760131640612
M000617918,UBERON_0000029,2,0.7979619300813734
M000617918,UBERON_0001744,3,0.7935981558324827
M000620791,UBERON_0018135,1,0.616355338764151
M000620791,CL_0009099,2,0.614024978376862
M000620791,CL_0000135,3,0.6323976773746657
M0006209,UBERON_0004495,1,0.9153745392579549
M0006209,UBERON_0001103,2,0.9516685397301501
M0006209,UBERON_0007145,3,0.861311840847995
M000622733,CL_4023059,1,0.8802802552291203
M000622733,CL_0002453,2,0.875480039477779
M000622733,CL_0000128,3,0.8550054797711846
M000626819,UBERON_0002034,1,0.8535715823258556
M000626819,UBERON_0027768,2,0.8851252360457077
M000626819,UBERON_0027771,3,0.8361914606108328
M000631720,CL_0002496,1,0.8825723159318689
M000631720,CL_0000793,2,0.8479786225478981
M000631720,CL_0000797,3,0.8200955607748857
M0006319,UBERON_0001894,1,0.9212424101229689
M0006319,UBERON_0011590,2,0.8141764124128655
M0006319,UBERON_0019269,3,0.8307845666222728
M0006371,UBERON_0001007,1,0.9091319183232519
M0006371,UBERON_0005409,2,0.8726328029498926
M0006371,UBERON_0004907,3,0.8354287673441366
M000640738,UBERON_0001192,1,0.9085752831048878
M000640738,UBERON_0035830,2,0.8753217905080036
M000640738,UBERON_0035829,3,0.8728346489986508
M000640812,UBERON_0036145,1,0.864172674498883
M000640812,UBERON_0014930,2,0.7420792101404348
M000640812,UBERON_0004642,3,0.7542204200795609
M000647224,UBERON_2002012,1,0.8164992742931709
M000647224,UBERON_0006812,2,0.9058393370361236
M000647224,UBERON_2005275,3,0.7720319322570615
M000648549,UBERON_0005456,1,0.9003396543878075
M000648549,UBERON_4300249,2,0.7915755280029126
M000648549,UBERON_0000130,3,0.7950309737428942
M000648572,UBERON_0005456,1,0.8172395958229433
M000648572,UBERON_0013422,2,0.8700790237982476
M000648572,UBERON_0006668,3,0.8152940769411468
M000648575,UBERON_0035618,1,0.9207007887267675
M000648575,UBERON_2000214,2,0.7804394351188829
M000648575,UBERON_0035617,3,0.8473861313224027
M000648723,CL_0000119,1,0.9171814074669
M000648723,UBERON_0011915,2,0.8260730467834049
M000648723,CL_4023057,3,0.8224360566472817
M0006763,UBERON_0014650,1,0.820341246570697
M0006763,UBERON_2000199,2,0.859637404841116
M0006763,UBERON_0014598,3,0.8035852351358352
M000677381,UBERON_0028419,1,0.7964166807437068
M000677381,UBERON_0022353,2,0.7570675356010782
M000677381,UBERON_0002740,3,0.6757853564397905
M000679091,UBERON_0019275,1,0.8319530362382841
M000679091,UBERON_0016536,2,0.7286004055111087
M000679091,UBERON_0003044,3,0.7790449717684106
M000679153,UBERON_0013706,1,0.8589157679744045
M000679153,UBERON_0001130,2,0.8647317889085584
M000679153,UBERON_0010913,3,0.8663620340279389
M000682877,CL_0009113,1,0.7906058051059244
M000682877,UBERON_0000444,2,0.7790528890598718
M000682877,CL_0002038,3,0.9286589015780325
M000682937,CL_0000861,1,0.6540583549900463
M000682937,CL_4033076,2,0.7197526830386168
M000682937,CL_0000235,3,0.6514283047207048
M000682957,UBERON_0000013,1,0.847716305901145
M000682957,UBERON_0027221,2,0.8292033862955063
M000682957,UBERON_0006858,3,0.8033521966725772
M0006876,UBERON_0005440,1,0.9316029428328237
M0006876,UBERON_0016923,2,0.7907034937469157
M0006876,UBERON_0002083,3,0.8690698950363839
M0006890,UBERON_0003287,1,0.8431816836779927
M0006890,UBERON_0002108,2,0.8272832603650064
M0006890,UBERON_0003286,3,0.8257290479853825
M0006892,UBERON_0010506,1,0.9006787180606212
M0006892,UBERON_0002363,2,0.9045665792372004
M0006892,UBERON_0010507,3,0.8797559327326194
M0006939,UBERON_0001848,1,0.8776346598708239
M0006939,UBERON_0001867,2,0.9063531158282644
M0006939,UBERON_0005410,3,0.8734286533375625
M0006956,UBERON_0000423,1,0.892160918186706
M0006956,CL_0000434,2,0.8703721499467941
M0006956,UBERON_0007771,3,0.8677845685367397
M0007118,CL_0000527,1,0.8734829110564296
M0007118,UBERON_0006798,2,0.7691179676643919
M0007118,CL_0000107,3,0.6389027833785661
M0007146,UBERON_0005904,1,0.9000230064293765
M0007146,UBERON_0006947,2,0.9109556051692635
M0007146,UBERON_0000999,3,0.9292738342384195
M0007155,UBERON_0004099,1,0.84514714696371
M0007155,UBERON_0001490,2,0.86720064427704
M0007155,UBERON_0011110,3,0.8833352606657059
M0007395,UBERON_0002165,1,0.8910113521995738
M0007395,UBERON_0001081,2,0.8863520386544393
M0007395,UBERON_0002166,3,0.8657788070087683
M000740445,UBERON_0006669,1,0.7665907900501545
M000740445,UBERON_0006673,2,0.8452087030752237
M000740445,UBERON_0006812,3,0.7611614670106948
M0007416,UBERON_0001295,1,0.9142193508666455
M0007416,UBERON_0004811,2,0.9100917384929936
M0007416,UBERON_0006955,3,0.9029602395696452
M0007433,UBERON_0001985,1,0.9314425428541458
M0007433,CL_0000132,2,0.9180319931392696
M0007433,UBERON_0010294,3,0.8691678028048141
M0007435,CL_0002652,1,0.8899507210337492
M0007435,UBERON_8410037,2,0.8552868298538027
M0007435,CL_4033000,3,0.8558464003618914
M0007437,UBERON_0004638,1,0.9240641634683694
M0007437,CL_0000071,2,0.9156822104762318
M0007437,UBERON_0001986,3,0.9030482599583415
M0007477,CL_0002281,1,0.8431431269441668
M0007477,CL_0000164,2,0.844589002117627
M0007477,CL_0000577,3,0.8601394790230841
M000748185,CL_0000787,1,0.9054285351770591
M000748185,CL_0002123,2,0.8549695527790312
M000748185,CL_0002104,3,0.8573304626076397
M000748186,CL_0000813,1,0.8808809312909182
M000748186,CL_0000909,2,0.8896031482295799
M000748186,CL_0001203,3,0.88429867096877
M000752489,UBERON_0004030,1,0.8968903328021474
M000752489,UBERON_0003956,2,0.8596909167523223
M000752489,UBERON_0004029,3,0.9189880580665231
M0007534,CL_0000771,1,0.9257345560523188
M0007534,CL_0000041,2,0.8615172704333693
M0007534,CL_0000772,3,0.7660856571592447
M0007535,UBERON_0005357,1,0.8697147955866502
M0007535,UBERON_0004670,2,0.8874627734417365
M0007535,UBERON_0005359,3,0.8633109808681464
M0007554,UBERON_0001003,1,0.9232317212993809
M0007554,CL_0000362,2,0.8844051792983291
M0007554,UBERON_0019204,3,0.8914910734250007
M000755725,CL_4023029,1,0.8487104540747351
M000755725,CL_1001474,2,0.8393448273866077
M000755725,CL_4030050,3,0.8500679158013084
M000755890,UBERON_0002036,1,0.7463446211788716
M000755890,UBERON_0000043,2,0.7519886801053529
M000755890,CL_0000515,3,0.7319531385709741
M000755891,CL_0000438,1,0.862803476609719
M000755891,UBERON_0005398,2,0.8043981398572653
M000755891,CL_0011111,3,0.8611586493378072
M0007559,UBERON_0004544,1,0.8752620891761409
M0007559,UBERON_0004359,2,0.8785177261103337
M0007559,UBERON_0001301,3,0.8814239778289741
M0007561,UBERON_0003691,1,0.9039678520950554
M0007561,UBERON_0039176,2,0.7520800212205226
M0007561,UBERON_0009582,3,0.7525243899886686
M0007562,UBERON_0001742,1,0.8818697794732004
M0007562,UBERON_0000388,2,0.9384294647572952
M0007562,UBERON_0004982,3,0.8500095969882618
M000758388,CL_0009020,1,0.7327702206346366
M000758388,CL_0019032,2,0.7630372943616284
M000758388,CL_0009065,3,0.8639087847095138
M000758617,UBERON_0015129,1,0.9146224249566203
M000758617,CL_1000309,2,0.8739656708455443
M000758617,CL_1000310,3,0.8887742972775383
M000758817,UBERON_0002127,1,0.9235021391067839
M000758817,UBERON_0015250,2,0.9021325315030635
M000758817,UBERON_0000128,3,0.8583581377844072
M0007592,UBERON_0001437,1,0.8897081057316646
M0007592,UBERON_0004384,2,0.8902144721139782
M0007592,UBERON_0004380,3,0.8786768976800872
M000764128,UBERON_0009005,1,0.8141908636342825
M000764128,UBERON_0011117,2,0.8666096324881696
M000764128,UBERON_0011113,3,0.8177310831192015
M000764491,UBERON_0004025,1,0.7911263374939861
M000764491,UBERON_0004024,2,0.7592759707665313
M000764491,UBERON_0004023,3,0.7588307787097224
M000764626,CL_0002217,1,0.8974445550579455
M000764626,CL_4033062,2,0.9055434299986829
M000764626,CL_0008036,3,0.9121915555406933
M000766884,UBERON_0001910,1,0.7751165649583945
M000766884,UBERON_0002691,2,0.7780953851497093
M000766884,UBERON_0007768,3,0.7730566533840988
M0007689,CL_0000765,1,0.8430831470486102
M0007689,CL_0005004,2,0.8143044960935721
M0007689,CL_0000764,3,0.8092626050320433
M0007700,CL_0002020,1,0.6268668957226776
M0007700,CL_0002155,2,0.6664040507749185
M0007700,CL_0002022,3,0.6409467572788828
M0007708,UBERON_0000178,1,0.70954601893635
M0007708,CL_0000595,2,0.6564982092900199
M0007708,CL_0000232,3,0.7481968917587851
M0007711,CL_0000764,1,0.761989970595093
M0007711,CL_0000232,2,0.9324032650799899
M0007711,CL_0002355,3,0.727781102314649
M0007712,CL_0000764,1,0.7422079807740762
M0007712,CL_0000232,2,0.7473106301932817
M0007712,CL_0002021,3,0.7188578099011056
M0007756,UBERON_0035838,1,0.9177747791893662
M0007756,UBERON_0007650,2,0.9046867099369765
M0007756,UBERON_0035840,3,0.8878531418296994
M0007761,UBERON_0003832,1,0.8641457662745706
M0007761,UBERON_0035177,2,0.8642318081212259
M0007761,UBERON_0001043,3,0.8844608717806346
M0007874,UBERON_0001679,1,0.91782150923075
M0007874,UBERON_0010889,2,0.876595372292593
M0007874,UBERON_4300111,3,0.8579500583512463
M0007875,UBERON_0002453,1,0.8969227056479585
M0007875,UBERON_0001679,2,0.8779146342124344
M0007875,UBERON_0018415,3,0.8660849995951052
M0008071,UBERON_0035803,1,0.9229775173062695
M0008071,UBERON_0022943,2,0.7626115947115525
M0008071,UBERON_0002760,3,0.76570311963807
M0008082,UBERON_0002104,1,0.8543674850120475
M0008082,UBERON_0004549,2,0.8604579580981653
M0008082,UBERON_0000970,3,0.9001562795423975
M0008101,UBERON_0008591,1,0.7522776659775675
M0008101,UBERON_0010163,2,0.8960275698738188
M0008101,UBERON_0001702,3,0.7439173678405153
M0008104,UBERON_0019254,1,0.8451390915119465
M0008104,UBERON_0001702,2,0.8568838580965666
M0008104,UBERON_0010168,3,0.8301534622730152
M0008107,UBERON_0001713,1,0.8085783962195006
M0008107,UBERON_0035639,2,0.8125531417569958
M0008107,UBERON_0001711,3,0.7926494745131124
M0008111,UBERON_0003462,1,0.9133955980278273
M0008111,UBERON_0011156,2,0.8893961413218032
M0008111,UBERON_0012360,3,0.8313915675648895
M0008118,UBERON_0001577,1,0.9311008600836218
M0008118,UBERON_0004473,2,0.8866693140117763
M0008118,UBERON_0015789,3,0.8783427685719329
M0008121,UBERON_0001699,1,0.8886246249153434
M0008121,UBERON_0004674,2,0.8410135041315326
M0008121,UBERON_0001647,3,0.8982788642000572
M0008175,UBERON_0003889,1,0.9232711181234804
M0008175,CL_4030007,2,0.8834508907566
M0008175,UBERON_0005048,3,0.8785073617101068
M0008234,UBERON_0008982,1,0.9209100320623379
M0008234,UBERON_0011236,2,0.8600011872461985
M0008234,UBERON_0036186,3,0.8677426300588311
M0008235,UBERON_0003669,1,0.8882712188811827
M0008235,UBERON_3010022,2,0.8328035583842359
M0008235,UBERON_0001376,3,0.8190645351867826
M0008311,UBERON_0001355,1,0.8261934134751604
M0008311,UBERON_0002060,2,0.8364164260661371
M0008311,UBERON_0001308,3,0.858452805386846
M0008315,UBERON_0001267,1,0.913425794842849
M0008315,UBERON_0003431,2,0.828737970707808
M0008315,UBERON_0001322,3,0.8248716520187627
M0008316,UBERON_0013145,1,0.8118329324567317
M0008316,UBERON_0001316,2,0.8288025074668904
M0008316,UBERON_0035234,3,0.7933718001993186
M0008317,UBERON_0003826,1,0.8376903976157596
M0008317,UBERON_0000981,2,0.814099140737607
M0008317,UBERON_0006862,3,0.7991622687176658
M0008319,UBERON_0006767,1,0.8022909840265392
M0008319,UBERON_0000981,2,0.8194192256651815
M0008319,UBERON_0007119,3,0.8341730531308139
M0008323,UBERON_0007119,1,0.90346131595025
M0008323,UBERON_0018673,2,0.7787947954940218
M0008323,UBERON_0006767,3,0.77968291338445
M0008390,UBERON_0012168,1,0.8787841329509253
M0008390,CL_0002357,2,0.7908463651293162
M0008390,UBERON_8470000,3,0.8016934444370217
M0008401,UBERON_0005248,1,0.7936416140455024
M0008401,UBERON_0010277,2,0.7915646826860936
M0008401,UBERON_0004149,3,0.8335737553691731
M0008459,UBERON_0012126,1,0.8265731484082856
M0008459,UBERON_0001446,2,0.9222552625978433
M0008459,UBERON_0013279,3,0.8186080678803708
M0008501,UBERON_0014670,1,0.8936808856912702
M0008501,UBERON_0014680,2,0.8796474197469402
M0008501,UBERON_0014677,3,0.8802445899986759
M0008654,CL_0000892,1,0.8012077921982693
M0008654,CL_0000517,2,0.8909209127416632
M0008654,CL_0000891,3,0.8709009268862079
M0008715,UBERON_0001448,1,0.8648285094522509
M0008715,UBERON_0005899,2,0.8617278795479111
M0008715,UBERON_0001447,3,0.8529950021092889
M0008730,UBERON_0013685,1,0.9204902414295469
M0008730,UBERON_0003687,2,0.8845369631077161
M0008730,UBERON_3000730,3,0.8807666239938935
M0008792,UBERON_0018107,1,0.914765070420823
M0008792,UBERON_8000004,2,0.9209962694878155
M0008792,UBERON_0001786,3,0.9020853672236001
M0008846,UBERON_0003462,1,0.8008424397899356
M0008846,UBERON_0017690,2,0.822355878357415
M0008846,UBERON_4200244,3,0.7870747508955038
M0008847,UBERON_0006481,1,0.7935850785277967
M0008847,UBERON_0010262,2,0.7943987072317135
M0008847,UBERON_0002803,3,0.7946059468434556
M0008848,UBERON_0001870,1,0.858993503802271
M0008848,UBERON_0002702,2,0.8544006452305379
M0008848,UBERON_0016525,3,0.8433848086105014
M0008849,UBERON_0001825,1,0.8309245323204691
M0008849,UBERON_0001760,2,0.8988029499874628
M0008849,UBERON_0005027,3,0.8373426704318498
M0008886,UBERON_0019207,1,0.7431879639759925
M0008886,UBERON_0003951,2,0.9321280909227331
M0008886,UBERON_0002203,3,0.7323758965614647
M0008957,UBERON_0002394,1,0.8678395130249581
M0008957,UBERON_0002110,2,0.9230823983352832
M0008957,UBERON_0035536,3,0.8359819771908936
M0008978,UBERON_0003339,1,0.9191664886615073
M0008978,UBERON_0024940,2,0.893839767985619
M0008978,UBERON_0003338,3,0.8943694198820551
M0008979,UBERON_0001805,1,0.8821955493356007
M0008979,CL_0000107,2,0.8636506360096086
M0008979,UBERON_0001806,3,0.8471140965222405
M0008980,UBERON_0003962,1,0.8441926205886661
M0008980,UBERON_0001805,2,0.8219123920398549
M0008980,UBERON_0003963,3,0.8093336703711488
M0008981,UBERON_0000044,1,0.8539975945828355
M0008981,UBERON_0001948,2,0.854140627547319
M0008981,UBERON_0002857,3,0.8562250131173053
M0008983,UBERON_0001806,1,0.8837589354781983
M0008983,UBERON_0001807,2,0.8486767340731111
M0008983,UBERON_0000407,3,0.8464459225551605
M0009004,UBERON_0001160,1,0.8669895909336275
M0009004,UBERON_0010038,2,0.8612363784743375
M0009004,UBERON_0004994,3,0.846756515366863
M0009010,CL_0002182,1,0.9061672814276368
M0009010,UBERON_0001199,2,0.8898882963778405
M0009010,UBERON_0004994,3,0.8773307374029577
M0009150,UBERON_0002704,1,0.7844904855797754
M0009150,UBERON_0002627,2,0.7549453253042241
M0009150,UBERON_0001927,3,0.8321643821795356
M0009153,UBERON_0001700,1,0.8337349098964836
M0009153,UBERON_0014760,2,0.8030071368702314
M0009153,UBERON_0009992,3,0.7934768334888844
M0009158,UBERON_0003975,1,0.8578781296076831
M0009158,UBERON_0003134,2,0.8709610245293051
M0009158,UBERON_0004175,3,0.8935886861108331
M0009161,UBERON_0005056,1,0.9032397832794962
M0009161,UBERON_0003134,2,0.9219793632194234
M0009161,UBERON_0000474,3,0.8733858487165383
M0009164,UBERON_0004054,1,0.9034228565847369
M0009164,UBERON_0014403,2,0.9043965857128942
M0009164,UBERON_0000079,3,0.8899780380551676
M0009199,CL_0000670,1,0.8680521158309764
M0009199,CL_0000586,2,0.8489378918718665
M0009199,CL_0002238,3,0.84881802373296
M0009294,UBERON_0001875,1,0.8734311790798069
M0009294,UBERON_0002476,2,0.9021882615042837
M0009294,UBERON_0002477,3,0.8649068929629249
M0009299,UBERON_0005119,1,0.9016121423859
M0009299,CL_0000650,2,0.9106527048101171
M0009299,UBERON_0002320,3,0.9275096037049184
M0009304,UBERON_0034972,1,0.8517158701678325
M0009304,UBERON_0012175,2,0.6315983375170746
M0009304,UBERON_0037998,3,0.6133391967473759
M0009311,UBERON_0001649,1,0.9211246886787835
M0009311,UBERON_0019310,2,0.8788818701992194
M0009311,UBERON_0006090,3,0.8731068255995967
M0009312,UBERON_8480036,1,0.8610268151948021
M0009312,UBERON_0004478,2,0.8347701653609558
M0009312,UBERON_0002486,3,0.9232378406449118
M0009535,UBERON_0003719,1,0.8137051938854492
M0009535,CL_0000200,2,0.7587914095979394
M0009535,UBERON_0004012,3,0.7542007931880162
M0009550,UBERON_0000991,1,0.8784825228825188
M0009550,CL_0002238,2,0.8433867213618965
M0009550,UBERON_2005272,3,0.8655678164550827
M0009571,UBERON_0001305,1,0.8953180310883255
M0009571,UBERON_0012186,2,0.9061288938545449
M0009571,UBERON_0000035,3,0.8964867011096395
M0009603,CL_0000775,1,0.7834612375682504
M0009603,CL_0000094,2,0.8382064333275527
M0009603,CL_0002191,3,0.7617056818859707
M0009617,UBERON_0005170,1,0.8996901666752612
M0009617,CL_0000501,2,0.9309137128120674
M0009617,CL_0000500,3,0.8670154026721738
M0009657,UBERON_0006773,1,0.9185805353928507
M0009657,UBERON_0006775,2,0.9130811483339347
M0009657,UBERON_0006772,3,0.9015388568208441
M0009719,UBERON_0002967,1,0.8995156001255606
M0009719,UBERON_0002756,2,0.8640599737865116
M0009719,UBERON_0022428,3,0.8539885063808879
M0009747,CL_0000202,1,0.8949111437812112
M0009747,CL_4023120,2,0.9165860476836087
M0009747,CL_0000589,3,0.9282083905441854
M0009748,CL_0000202,1,0.8643020365609786
M0009748,CL_0002491,2,0.863848086681679
M0009748,CL_0000589,3,0.8870910293839461
M0009936,UBERON_0002082,1,0.831701762997425
M0009936,UBERON_0002084,2,0.8315132080324957
M0009936,UBERON_0000948,3,0.8577039323257376
M0009941,UBERON_0002081,1,0.9251302951937097
M0009941,UBERON_0002302,2,0.8663319874639313
M0009941,UBERON_0004490,3,0.8707049300396329
M0009948,UBERON_2005074,1,0.9180124145045366
M0009948,UBERON_2005075,2,0.9006305935890592
M0009948,UBERON_0002350,3,0.9529465845773498
M0009968,UBERON_0004754,1,0.8972700210636206
M0009968,UBERON_0035186,2,0.8682511188514761
M0009968,UBERON_0003369,3,0.8822622899299241
M0009969,UBERON_0002094,1,0.8434481953938607
M0009969,UBERON_0002085,2,0.8690630312056519
M0009969,UBERON_0002099,3,0.8346584050999507
M0009974,UBERON_0000946,1,0.8738934097482949
M0009974,UBERON_0002135,2,0.829933826612685
M0009974,UBERON_0005208,3,0.8236639010176224
M0009975,UBERON_0002082,1,0.903557624802605
M0009975,UBERON_0002084,2,0.8895198503200515
M0009975,UBERON_0002080,3,0.8833158905192519
M0009997,CL_0002018,1,0.7141213997439726
M0009997,CL_0000232,2,0.6306468793479117
M0009997,CL_0002016,3,0.6817052968145126
M0010015,CL_0000895,1,0.7652872769984065
M0010015,CL_0000492,2,0.8216323265125717
M0010015,CL_0000912,3,0.8552246984809309
M0010055,CL_2000095,1,0.8229543002120066
M0010055,UBERON_0002390,2,0.8221677411604175
M0010055,CL_0000988,3,0.817820652244588
M0010057,UBERON_0002390,1,0.8798672465009201
M0010057,UBERON_0012429,2,0.8418365700863444
M0010057,UBERON_0004177,3,0.8693089634153628
M0010071,UBERON_0002390,1,0.7523717814251686
M0010071,UBERON_0005057,2,0.7493291504624191
M0010071,UBERON_0002405,3,0.7455989931912977
M0010101,UBERON_0005058,1,0.7382761017098415
M0010101,CL_0000387,2,0.8253476765994059
M0010101,CL_0000394,3,0.7350247912708391
M0010196,UBERON_0001193,1,0.9234796491398195
M0010196,UBERON_0005436,2,0.9038574394355359
M0010196,UBERON_0015796,3,0.8871382717036033
M0010197,UBERON_0001175,1,0.9389696919906851
M0010197,UBERON_0005171,2,0.9383729408163071
M0010197,UBERON_0001176,3,0.9266216584912691
M0010203,UBERON_0011955,1,0.8624583486583617
M0010203,UBERON_0001143,2,0.9063722939624362
M0010203,UBERON_0011956,3,0.880968211122191
M0010370,UBERON_0001486,1,0.9088591980911316
M0010370,UBERON_0003576,2,0.8451399708172642
M0010370,UBERON_0003658,3,0.8409398615467295
M0010374,UBERON_0002421,1,0.8674770440689957
M0010374,UBERON_0002973,2,0.8438133380817492
M0010374,UBERON_0003876,3,0.8752452630080844
M0010405,CL_0002150,1,0.7931589976994187
M0010405,CL_0000235,2,0.7675232501046549
M0010405,CL_0000861,3,0.7977238486667015
M0010654,UBERON_0004250,1,0.9306711929185456
M0010654,UBERON_0000976,2,0.9168943262830607
M0010654,UBERON_0004652,3,0.8588271990202554
M0010802,UBERON_0012317,1,0.8084760139411483
M0010802,UBERON_0001346,2,0.8558892084929992
M0010802,UBERON_0000996,3,0.7373879846801984
M0010806,UBERON_0001685,1,0.8995268916520727
M0010806,UBERON_2001657,2,0.907498666017728
M0010806,UBERON_0003999,3,0.9122470653581214
M0010898,UBERON_0005303,1,0.9203978787073931
M0010898,UBERON_0002014,2,0.9053489535320823
M0010898,UBERON_0002013,3,0.9118011330416377
M0010900,UBERON_0001650,1,0.9448995468538536
M0010900,UBERON_0010059,2,0.9348047533189736
M0010900,UBERON_0002871,3,0.9271722243863607
M0010914,UBERON_0010384,1,0.8333919223336119
M0010914,UBERON_0001051,2,0.8800567184864654
M0010914,UBERON_0010057,3,0.8427861995052613
M0010931,UBERON_0002634,1,0.8466089851240801
M0010931,UBERON_0006568,2,0.8436902399919523
M0010931,UBERON_0001935,3,0.8183455487221095
M0010932,UBERON_0002430,1,0.8392900488486046
M0010932,UBERON_0002272,2,0.8540152733219658
M0010932,UBERON_0002273,3,0.82258350245463
M0010938,UBERON_0001898,1,0.8836929287022864
M0010938,UBERON_4200248,2,0.8559089427408832
M0010938,UBERON_0009976,3,0.8850543101013186
M0010939,UBERON_0006568,1,0.9012030844913583
M0010939,UBERON_0002634,2,0.8487581581286919
M0010939,UBERON_0001934,3,0.8427064710003108
M0010940,UBERON_0002634,1,0.8776382874572476
M0010940,UBERON_0014590,2,0.8725910582387744
M0010940,UBERON_0006568,3,0.8473376651302881
M0010942,UBERON_2000634,1,0.8145599481127779
M0010942,UBERON_0006568,2,0.8136355072852766
M0010942,UBERON_0002272,3,0.8091485355325804
M0010943,UBERON_0002706,1,0.840134729569612
M0010943,UBERON_0002770,2,0.8635908938020983
M0010943,UBERON_0002634,3,0.7986788322360424
M0011026,UBERON_0001073,1,0.7852532468935136
M0011026,UBERON_0000569,2,0.8789264220241125
M0011026,UBERON_1100000,3,0.7483665082796404
M0011030,UBERON_0002108,1,0.8276650229888425
M0011030,UBERON_0002116,2,0.8457683458395193
M0011030,UBERON_0008345,3,0.8244398684640468
M0011031,UBERON_0035529,1,0.8945587462515728
M0011031,UBERON_0005609,2,0.8990908297404271
M0011031,UBERON_0001308,3,0.8834580762194802
M0011032,UBERON_0001139,1,0.8858453979272257
M0011032,UBERON_0001317,2,0.8742702662468109
M0011032,UBERON_0001316,3,0.8638409364206573
M0011033,UBERON_0001273,1,0.8845172035844044
M0011033,UBERON_0012179,2,0.8765447615876749
M0011033,UBERON_0010747,3,0.8528737253510013
M0011068,UBERON_0005057,1,0.7979393944612613
M0011068,CL_0000542,2,0.8152951410614434
M0011068,UBERON_0002405,3,0.8613833695259754
M0011301,UBERON_0002571,1,0.8212396482372413
M0011301,UBERON_0002563,2,0.8301416878906465
M0011301,UBERON_0003028,3,0.8435730133563348
M0011485,UBERON_0005441,1,0.9653467999113743
M0011485,UBERON_0002403,2,0.9378219595839996
M0011485,UBERON_0001111,3,0.9363109272630795
M0011486,UBERON_0003727,1,0.8458057903394819
M0011486,UBERON_0003726,2,0.8188211199637271
M0011486,UBERON_0002327,3,0.7993301070846986
M0011531,CL_0000498,1,0.8126311794619299
M0011531,CL_0000099,2,0.8268992536945555
M0011531,CL_0000402,3,0.7690079436835368
M0011558,UBERON_0007255,1,0.9453799888870772
M0011558,UBERON_0001066,2,0.9577531751321882
M0011558,UBERON_0004715,3,0.9109827202598443
M0011572,UBERON_0004786,1,0.8691612323111492
M0011572,UBERON_0001242,2,0.8914842485063377
M0011572,UBERON_0001204,3,0.9138226080687321
M0011584,UBERON_0000160,1,0.9214743949134001
M0011584,UBERON_0012652,2,0.8700634882366294
M0011584,UBERON_0000059,3,0.9008149692883358
M0011585,UBERON_0002108,1,0.8559131948706178
M0011585,UBERON_0002116,2,0.8541878689771213
M0011585,UBERON_0000160,3,0.8374990657324485
M0011586,UBERON_0001007,1,0.8656240328992387
M0011586,UBERON_0000059,2,0.8606136196317352
M0011586,UBERON_0000160,3,0.9274347796505096
M0011715,UBERON_0001779,1,0.8493173323582672
M0011715,UBERON_0001769,2,0.8958622662688286
M0011715,UBERON_0002506,3,0.8845708738649241
M0011735,UBERON_0007832,1,0.85980190201852
M0011735,UBERON_3000862,2,0.8562576424891681
M0011735,UBERON_0012179,3,0.8508799034274808
M0011741,UBERON_0001264,1,0.8381823253999855
M0011741,UBERON_0000016,2,0.8239692152191606
M0011741,UBERON_0000006,3,0.9570185573469577
M0011742,CL_0000170,1,0.9261853711358388
M0011742,UBERON_0000016,2,0.8688639722775828
M0011742,CL_0000171,3,0.8722011885303351
M0011743,CL_0000168,1,0.8680307617993592
M0011743,CL_0000169,2,0.8169400781400311
M0011743,CL_0000171,3,0.7488625136370627
M0011825,UBERON_0001684,1,0.9184040814011705
M0011825,UBERON_0012360,2,0.9138232932469083
M0011825,UBERON_0011309,3,0.8765970290548467
M0011844,UBERON_0002115,1,0.9317640235475972
M0011844,UBERON_0000399,2,0.8788573757019793
M0011844,UBERON_0000400,3,0.8808372197520513
M0011865,UBERON_0004770,1,0.8772715417577189
M0011865,UBERON_0008124,2,0.880558855024378
M0011865,UBERON_0000982,3,0.9080798019802098
M0011872,UBERON_0004711,1,0.8885879406217606
M0011872,UBERON_0001586,2,0.9167605622347061
M0011872,UBERON_0001104,3,0.8777199499704493
M0011890,UBERON_0002303,1,0.9363559655920367
M0011890,UBERON_0034884,2,0.9141055955554797
M0011890,UBERON_0006374,3,0.9066876399438514
M0012006,UBERON_0001229,1,0.8642966743422752
M0012006,UBERON_0009773,2,0.8540633981190928
M0012006,UBERON_0007684,3,0.848128613507447
M0012010,UBERON_0006517,1,0.9487299411451352
M0012010,UBERON_0001226,2,0.9072936167268156
M0012010,UBERON_0036295,3,0.9031596969627312
M0012012,UBERON_0001225,1,0.9458102755323539
M0012012,UBERON_0002189,2,0.9086162544894946
M0012012,UBERON_0009913,3,0.8790069920979171
M0012018,UBERON_0004190,1,0.891869562082115
M0012018,UBERON_0001230,2,0.8997941027352792
