source,target,rank,score
M000616163,UBERON_0000950,2,0.8276423038758924
M000616163,UBERON_0002000,3,0.7591151413678513
M000616234,UBERON_0004770,1,0.7594165489548218
M000616234,UBERON_0011088,2,0.6977592651536393
M000616234,UBERON_0008846,3,0.7276088887446504
M000616943,UBERON_0002405,1,0.5987199493535117
M000616943,UBERON_0012069,2,0.590989856116253
M000616943,UBERON_0001961,3,0.7014621262332822
M000617918,UBERON_0010417,1,0.7670478567989992
M000617918,UBERON_0010748,2,0.7879402127319044
M000617918,UBERON_0010395,3,0.7535562709265478
M000620791,UBERON_0011824,0.5031179649057088,1,
M0006209,UBERON_0002403,1,0.8031957426244636
M0006209,UBERON_0005441,2,0.7755422924892638
M0006209,UBERON_0003831,3,0.831144063181591
M000622733,UBERON_0019291,1,0.5732985658251931
M000622733,UBERON_0003544,2,0.5999221320610593
M000622733,UBERON_0011215,3,0.5249739358075275
M000626819,UBERON_0006568,1,0.6239181188043589
M000626819,UBERON_0010225,2,0.677092148956221
M000626819,UBERON_0001899,3,0.6228435300011936
M000631720,UBERON_0001962,1,0.751325279540605
M000631720,UBERON_0012069,2,0.8016182876417356
M000631720,UBERON_0001961,3,0.7210769081922798
M0006319,UBERON_0001894,1,0.9209367523106283
M0006319,UBERON_0011591,2,0.8331429125489367
M0006319,UBERON_0019269,3,0.8315040962720737
M0006371,UBERON_0001555,1,0.848711306420998
M0006371,UBERON_0001007,2,0.8972967285296142
M0006371,UBERON_0003928,3,0.8329631668612862
M000640738,UBERON_0009025,1,0.9209353491501988
M000640738,UBERON_0001192,2,0.8983080182687979
M000640738,UBERON_0035829,3,0.8802176080779804
M000640812,UBERON_0016548,1,0.6112628522087611
M000640812,UBERON_0003499,2,0.6185003508961123
M000640812,UBERON_0035152,3,0.6086476053818819
M000647224,UBERON_0013685,1,0.7449646094529501
M000647224,UBERON_0005744,2,0.7282698957763846
M000647224,UBERON_0014693,3,0.7090037895716867
M000648549,UBERON_0013685,1,0.7948655084026686
M000648549,UBERON_0004711,2,0.7524398828284024
M000648549,UBERON_0001586,3,0.7437426580293438
M000648572,UBERON_0004646,1,0.8150869290573541
M000648572,UBERON_8600099,2,0.7868860199012965
M000648572,UBERON_0001616,3,0.7640716994691129
M000648575,UBERON_8600100,1,0.7271411909122228
M000648575,UBERON_8600078,2,0.719376734334473
M000648575,UBERON_0001990,3,0.6929037119916857
M000648723,UBERON_0002130,1,0.7194982232894457
M000648723,UBERON_0002129,2,0.8211474141166676
M000648723,UBERON_0004004,3,0.7353363537711226
M0006763,UBERON_0007769,1,0.7367775058640518
M0006763,UBERON_0006568,2,0.8273808495188515
M0006763,UBERON_0001898,3,0.7239174812125786
M000677381,UBERON_0002740,1,0.7843532362774941
M000677381,UBERON_0006093,2,0.7070555703339507
M000677381,UBERON_0019261,3,0.6354260117900382
M000679091,UBERON_0002891,1,0.7250805339384717
M000679091,UBERON_0016542,2,0.7312474992508561
M000679091,UBERON_0002600,3,0.7194413586730817
M000679153,UBERON_0001130,1,0.8402167582473099
M000679153,UBERON_0002414,2,0.802836885912386
M000679153,UBERON_0006077,3,0.8241187568249773
M000682877,UBERON_0010748,1,0.7637305279694836
M000682877,UBERON_0000444,2,0.780646164598978
M000682877,UBERON_0010753,3,0.7747390762525527
M000682957,UBERON_8600018,1,0.7517886010343194
M000682957,UBERON_0034729,2,0.828836067893255
M000682957,UBERON_0001805,3,0.7349762904149596
M0006876,UBERON_0010260,1,0.7228653751149515
M0006876,UBERON_0004145,2,0.7361661858786469
M0006876,UBERON_0022358,3,0.7390995764852075
M0006890,UBERON_0002108,1,0.8393866861659393
M0006890,UBERON_0002114,2,0.9399452650173902
M0006890,UBERON_0005409,3,0.8414834858921701
M0006892,UBERON_0002363,1,0.8785098001479598
M0006892,UBERON_0005486,2,0.7928179434813989
M0006892,UBERON_0017635,3,0.7883307940140826
M0006939,UBERON_0001996,1,0.8321223649777019
M0006939,UBERON_0035130,2,0.742562060552156
M0006939,UBERON_0001739,3,0.708004729798999
M0006956,UBERON_0001820,1,0.8501751577407953
M0006956,UBERON_0000409,2,0.8240601111529119
M0006956,UBERON_0000423,3,0.9017812511809175
M0007118,UBERON_0000073,1,0.6523447629231717
M0007118,UBERON_0011929,2,0.675756969117484
M0007118,UBERON_0000010,3,0.671245939587641
M0007146,UBERON_0006947,1,0.8605060318971379
M0007146,UBERON_0005904,2,0.9009491424964751
M0007146,UBERON_0000999,3,0.9176210204838053
M0007155,UBERON_0010994,1,0.7752405481449709
M0007155,UBERON_0010853,2,0.8234935728311095
M0007155,UBERON_0003657,3,0.7610497750677998
M0007395,UBERON_0002348,1,0.8154504722005155
M0007395,UBERON_0006566,2,0.8028821532762198
M0007395,UBERON_0005983,3,0.8591509751417017
M000740445,UBERON_0014693,1,0.7323316280926063
M000740445,UBERON_0003721,2,0.6802100624915354
M000740445,UBERON_0000375,3,0.7002691583621302
M0007416,UBERON_0006955,1,0.8710259542641386
M0007416,UBERON_0001295,2,0.9233613826726574
M0007416,UBERON_0022356,3,0.831903684936254
M0007433,UBERON_0000964,1,0.7348126047340979
M0007433,UBERON_0001772,2,0.7793323939946295
M0007433,UBERON_0001985,3,0.8910796601764102
M0007435,UBERON_8410037,1,0.7942887570224108
M0007435,UBERON_0006842,2,0.8050563431135139
M0007435,UBERON_0002042,3,0.8325628830699863
M0007437,UBERON_0004852,1,0.9043199846235448
M0007437,UBERON_0004638,2,0.9191030075573994
M0007437,UBERON_0008339,3,0.8955220190284644
M0007477,UBERON_8410063,1,0.6764359292227918
M0007477,UBERON_0000429,2,0.6769000365685898
M0007477,UBERON_0035769,3,0.6686995784823381
M000748185,UBERON_0001249,1,0.6528894829039675
M000748185,UBERON_0004041,2,0.7073464464940681
M000748185,UBERON_0010753,3,0.6370836825014979
M000748186,UBERON_0010394,1,0.610314882651464
M000748186,UBERON_0013688,2,0.6110911080462903
M000748186,UBERON_0010417,3,0.6478717977737878
M000752489,UBERON_0003956,1,0.8984014482600393
M000752489,UBERON_0005969,2,0.7836103545291865
M000752489,UBERON_0001605,3,0.7600417397068472
M0007534,UBERON_0008397,1,0.5194045912563168
M0007534,UBERON_0001959,2,0.5238427491140927
M0007534,UBERON_0003987,3,0.5388483566571138
M0007535,UBERON_0005358,1,0.7242427739923514
M0007535,UBERON_0004086,2,0.8145531107778864
M0007535,UBERON_0003947,3,0.7151123599342777
M0007554,UBERON_0002027,1,0.8851658300485806
M0007554,UBERON_0007376,2,0.8668160712733314
M0007554,UBERON_0001003,3,0.9167078556142981
M000755725,UBERON_0010011,1,0.6391867130031468
M000755725,UBERON_0002435,2,0.6792283432090636
M000755725,UBERON_0005382,3,0.6101433294527792
M000755890,UBERON_0002036,1,0.759459696512542
M000755890,UBERON_0018254,2,0.690281180307657
M000755890,UBERON_0001630,3,0.7360655922024256
M000755891,UBERON_8600018,1,0.751922823176297
M000755891,UBERON_0001898,2,0.7481286376936137
M000755891,UBERON_0005398,3,0.7213309191715344
M0007559,UBERON_0006947,1,0.8165936491575357
M0007559,UBERON_0005399,2,0.7812215767153421
M0007559,UBERON_0000473,3,0.7955580013192413
M0007561,UBERON_0002726,1,0.6948133769083501
M0007561,UBERON_0014547,2,0.7607316187661476
M0007561,UBERON_0007714,3,0.6902695474034135
M0007562,UBERON_0000388,1,0.903369624044462
M0007562,UBERON_0001742,2,0.9059897949955986
M0007562,UBERON_0010212,3,0.7103286408717085
M000758388,UBERON_0012069,1,0.6668257368762656
M000758388,UBERON_0001962,2,0.6429639721991991
M000758388,UBERON_0004808,3,0.6412038735729324
M000758617,UBERON_0002407,1,0.6590884358371557
M000758617,UBERON_0002348,2,0.7280886351022293
M000758617,UBERON_0001013,3,0.681509146095001
M000758817,UBERON_0002127,1,0.9371360350083767
M000758817,UBERON_0002163,2,0.7794072773859027
M000758817,UBERON_0002130,3,0.7030289591675635
M0007592,UBERON_0003606,1,0.7372075044949983
M0007592,UBERON_0002495,2,0.8047474302716863
M0007592,UBERON_0005055,3,0.7266636404907162
M000764128,UBERON_0001485,1,0.8207895441031388
M000764128,UBERON_0011088,2,0.7768880520212962
M000764128,UBERON_0000979,3,0.77236143677049
M000764491,UBERON_0003254,1,0.6603581962926803
M000764491,UBERON_0019291,2,0.6582313921073403
M000764491,UBERON_0000125,3,0.6585508042551074
M000764626,UBERON_8600039,1,0.8185263233319211
M000764626,UBERON_8600019,2,0.8306652100549872
M000764626,UBERON_0005292,3,0.8140229817672158
M000766884,UBERON_0007414,1,0.6845432323022392
M000766884,UBERON_0019267,2,0.7058055055948034
M000766884,UBERON_0000454,3,0.6872778647996006
M0007689,UBERON_0002390,1,0.6072259170932212
M0007689,UBERON_0004177,2,0.5785317817802277
M0007689,UBERON_0000178,3,0.6364652789219197
M0007700,UBERON_0001266,1,0.5636415494358308
M0007700,UBERON_0001250,2,0.6020103214839083
M0007700,UBERON_0000178,3,0.6004454716895248
M0007708,UBERON_0001250,1,0.6209713201637845
M0007708,UBERON_0001266,2,0.6230914756223249
M0007708,UBERON_0000178,3,0.752280118782669
M0007711,UBERON_0001266,1,0.6822844095610952
M0007711,UBERON_0002390,2,0.6386577497194982
M0007711,UBERON_0000178,3,0.7943545038515749
M0007712,UBERON_0001250,1,0.5549699819453027
M0007712,UBERON_0001266,2,0.5414433785598634
M0007712,UBERON_0000178,3,0.6808751685557607
M0007756,UBERON_0011185,1,0.7665455354642021
M0007756,UBERON_1100000,2,0.6964499654223891
M0007756,UBERON_0001043,3,0.7937092498699907
M0007761,UBERON_0001043,1,0.9131202212635485
M0007761,UBERON_0011185,2,0.8662584283113587
M0007761,UBERON_0000320,3,0.7557967915888101
M0007874,UBERON_0001679,1,0.9328294925815229
M0007874,UBERON_0001681,2,0.7372133943300649
M0007874,UBERON_0001677,3,0.7463614626898472
M0007875,UBERON_0001728,1,0.7577120524328823
M0007875,UBERON_0001679,2,0.8579693119500321
M0007875,UBERON_0005193,3,0.7498154435307902
M0008071,UBERON_0002707,1,0.7593182865054309
M0008071,UBERON_0002127,2,0.7277150263990274
M0008071,UBERON_0007699,3,0.6849029493112907
M0008082,UBERON_0000970,1,0.8667770187395326
M0008082,UBERON_0002104,2,0.8245938988846424
M0008082,UBERON_0005388,3,0.8084850322464445
M0008101,UBERON_0004088,1,0.639791370867077
M0008101,UBERON_0008594,2,0.6113945629575983
M0008101,UBERON_0000942,3,0.6056229520727557
M0008104,UBERON_0003660,1,0.644737579948842
M0008104,UBERON_0001811,2,0.6460486652180357
M0008104,UBERON_0001775,3,0.6320824891938155
M0008107,UBERON_0001578,1,0.7766441609927751
M0008107,UBERON_0003660,2,0.8460099087803279
M0008107,UBERON_0010379,3,0.74872947129473
M0008111,UBERON_0003462,1,0.8677792995794052
M0008111,UBERON_0011597,2,0.8878273624478072
M0008111,UBERON_0001684,3,0.8458354216623358
M0008118,UBERON_0008596,1,0.8552786934046815
M0008118,UBERON_0010933,2,0.8411411096164106
M0008118,UBERON_0001577,3,0.8725470066512501
M0008121,UBERON_0001647,1,0.8728039803022104
M0008121,UBERON_0003721,2,0.7735201506657482
M0008121,UBERON_0001785,3,0.7729465633830277
M0008175,UBERON_0003889,1,0.935774666824302
M0008175,UBERON_8410010,2,0.8782707391243103
M0008175,UBERON_0013515,3,0.8751648922891901
M0008234,UBERON_0011823,1,0.7181312357784688
M0008234,UBERON_0002384,2,0.742860899249419
M0008234,UBERON_0011824,3,0.7390210744513219
M0008235,UBERON_0001373,1,0.7278495690616191
M0008235,UBERON_0011645,2,0.7117613586705378
M0008235,UBERON_0000303,3,0.7167807101389456
M0008311,UBERON_0009040,1,0.794714155325925
M0008311,UBERON_0001355,2,0.8361608813540886
M0008311,UBERON_0001308,3,0.7939478484897466
M0008315,UBERON_0001267,1,0.908968690547495
M0008315,UBERON_0001322,2,0.753892515979389
M0008315,UBERON_0001815,3,0.7481408556021707
M0008316,UBERON_0001361,1,0.8513091263041956
M0008316,UBERON_0035234,2,0.8205664720482222
M0008316,UBERON_8600065,3,0.790702014567731
M0008317,UBERON_0000981,1,0.9077571242872646
M0008317,UBERON_0003606,2,0.8065591155842293
M0008317,UBERON_0002428,3,0.7938826433701838
M0008319,UBERON_0006767,1,0.815698744619637
M0008319,UBERON_0008202,2,0.7676226237711679
M0008319,UBERON_0000981,3,0.7940240234782864
M0008323,UBERON_0007119,1,0.807525919703763
M0008323,UBERON_0018673,2,0.7535654041215133
M0008323,UBERON_0006767,3,0.7850015348290083
M0008390,UBERON_0010260,1,0.835190129630233
M0008390,UBERON_0002066,2,0.8071271712810126
M0008390,UBERON_0022358,3,0.7866616765735608
M0008401,UBERON_0004151,1,0.7311150487986069
M0008401,UBERON_0035554,2,0.7104234641700518
M0008401,UBERON_8470002,3,0.6911268886199549
M0008459,UBERON_0000979,1,0.7511826188947923
M0008459,UBERON_0001446,2,0.8354054516158473
M0008459,UBERON_0002428,3,0.7466196202247928
M0008501,UBERON_0014483,1,0.7731260259312829
M0008501,UBERON_0014488,2,0.769556433274411
M0008501,UBERON_0003636,3,0.7597541542296846
M0008654,UBERON_0004852,1,0.5079239467017325
M0008654,UBERON_0001986,2,0.510303510867405
M0008654,UBERON_0001013,3,0.5306017732022271
M0008715,UBERON_0001448,1,0.872489880550661
M0008715,UBERON_0005899,2,0.8728707546506368
M0008715,UBERON_0010721,3,0.8557268152607163
M0008730,UBERON_0001676,1,0.7372091036765313
M0008730,UBERON_0013685,2,0.7901642925488965
M0008730,UBERON_0005744,3,0.7763967173083205
M0008792,UBERON_0018107,1,0.8472418777693763
M0008792,UBERON_0001792,2,0.6753981252040213
M0008792,UBERON_0001908,3,0.692823998520219
M0008846,UBERON_0000209,1,0.7984935263205547
M0008846,UBERON_0003462,2,0.7964113522261423
M0008846,UBERON_0003457,3,0.8093750958991364
M0008847,UBERON_0002629,1,0.6749061708476213
M0008847,UBERON_0010262,2,0.7874527015218584
M0008847,UBERON_0002998,3,0.7198203642924348
M0008848,UBERON_0016525,1,0.8997172803056038
M0008848,UBERON_0001870,2,0.8994783597003962
M0008848,UBERON_0002702,3,0.8358243705853254
M0008849,UBERON_0001679,1,0.7219019354332724
M0008849,UBERON_0001681,2,0.7356683743680743
M0008849,UBERON_0002396,3,0.7036103721918563
M0008886,UBERON_0002203,1,0.8024225759141241
M0008886,UBERON_0001776,2,0.7806136380405594
M0008886,UBERON_0001673,3,0.7916030021631365
M0008957,UBERON_0001152,1,0.824724267246487
M0008957,UBERON_0002110,2,0.9447769913140582
M0008957,UBERON_0002294,3,0.8132696901886854
M0008978,UBERON_0000045,1,0.8730576647674438
M0008978,UBERON_0001805,2,0.8404260755873257
M0008978,UBERON_0003338,3,0.8393452563151672
M0008979,UBERON_0011925,1,0.864283635774561
M0008979,UBERON_0001805,2,0.834713363412009
M0008979,UBERON_0003338,3,0.818671025230244
M0008980,UBERON_0003962,1,0.8153512147096114
M0008980,UBERON_0001701,2,0.8142342543141248
M0008980,UBERON_0001806,3,0.8301279869012788
M0008981,UBERON_0001800,1,0.8916503203914337
M0008981,UBERON_0000044,2,0.8637728754708713
M0008981,UBERON_0002836,3,0.8457024454200737
M0008983,UBERON_0001807,1,0.8382840524762784
M0008983,UBERON_0000961,2,0.8327676367999597
M0008983,UBERON_0001806,3,0.8777113602359293
M0009004,UBERON_0011185,1,0.7883410687347902
M0009004,UBERON_0005479,2,0.745055111222325
M0009004,UBERON_8410063,3,0.741555749539264
M0009010,UBERON_0000945,1,0.784953226275109
M0009010,UBERON_0004786,2,0.7870380891822806
M0009010,UBERON_0000320,3,0.8480381059002297
M0009150,UBERON_0001926,1,0.8147310838812192
M0009150,UBERON_0001908,2,0.7334928767841102
M0009150,UBERON_0001927,3,0.8194968815942857
M0009153,UBERON_0009675,1,0.7599847367409639
M0009153,UBERON_0001700,2,0.7378851443202769
M0009153,UBERON_0003721,3,0.7457075303274363
M0009158,UBERON_0004175,1,0.9121920428104332
M0009158,UBERON_0003133,2,0.8966199885026594
M0009158,UBERON_0000990,3,0.8716670822185508
M0009161,UBERON_0003134,1,0.860011258008913
M0009161,UBERON_0000474,2,0.8327648986886979
M0009161,UBERON_0003975,3,0.8603262255450791
M0009164,UBERON_0004054,1,0.8973758678965456
M0009164,UBERON_0003135,2,0.9068061414645644
M0009164,UBERON_0000079,3,0.9314068504657734
M0009199,UBERON_0003100,1,0.7200649806905252
M0009199,UBERON_0000991,2,0.6936691552373799
M0009199,UBERON_0003101,3,0.7599922254215813
M0009294,UBERON_0010011,1,0.8464704638403803
M0009294,UBERON_0002477,2,0.880201227701509
M0009294,UBERON_0002476,3,0.8410428947859722
M0009299,UBERON_0002320,1,0.891044837114585
M0009299,UBERON_0002319,2,0.8930040400265953
M0009299,UBERON_0000074,3,0.773649345337242
M0009304,UBERON_0034982,1,0.6489329346982547
M0009304,UBERON_0034980,2,0.6147399484092979
M0009304,UBERON_0034981,3,0.6589031223009044
M0009311,UBERON_0001649,1,0.8931206066185781
M0009311,UBERON_0005362,2,0.8188164883473106
M0009311,UBERON_0001701,3,0.7840000135713032
M0009312,UBERON_0001737,1,0.8307701535457424
M0009312,UBERON_0010932,2,0.8255471914398104
M0009312,UBERON_0004478,3,0.8375825709138647
M0009535,UBERON_0006079,1,0.592630297199644
M0009535,UBERON_0002544,2,0.5962103012444467
M0009535,UBERON_0003440,3,0.5896133500757054
M0009550,UBERON_0000079,1,0.8090466037810602
M0009550,UBERON_0000991,2,0.8888731991419011
M0009550,UBERON_0004909,3,0.8490982929467044
M0009571,UBERON_0001305,1,0.8764648239164938
M0009571,UBERON_0000035,2,0.8755056363104816
M0009571,UBERON_0003982,3,0.8606222702973939
M0009603,UBERON_0001251,1,0.5558466748246236
M0009603,UBERON_0003987,2,0.5677771120508206
M0009603,UBERON_0001959,3,0.575954456387774
M0009617,UBERON_0003982,1,0.8169092947286819
M0009617,UBERON_0005170,2,0.8737906953920279
M0009617,UBERON_0000035,3,0.8081978770838153
M0009657,UBERON_0002495,1,0.7494047673833145
M0009657,UBERON_0015061,2,0.7409210940396123
M0009657,UBERON_0002513,3,0.7613734752500282
M0009719,UBERON_0002738,1,0.8322643678270921
M0009719,UBERON_0002967,2,0.8205832264724778
M0009719,UBERON_0003027,3,0.8345429242953276
M0009747,UBERON_0035130,1,0.7067648090576658
M0009747,UBERON_2000461,2,0.6931035638710872
M0009747,UBERON_0006934,3,0.6924295149391141
M0009748,UBERON_0035130,1,0.7464800285576921
M0009748,UBERON_2000461,2,0.7098382927369329
M0009748,UBERON_0001687,3,0.6744766099071097
M0009936,UBERON_0007100,1,0.8843393545598368
M0009936,UBERON_0018674,2,0.8694843501265966
M0009936,UBERON_0002082,3,0.844634875985346
M0009941,UBERON_0002081,1,0.9493790814211939
M0009941,UBERON_0035554,2,0.8206351012111057
M0009941,UBERON_0002079,3,0.8359249203462326
M0009948,UBERON_0010131,1,0.8806974617476857
M0009948,UBERON_0002353,2,0.8162799459573682
M0009948,UBERON_0002351,3,0.8386350027601497
M0009968,UBERON_0004145,1,0.6160068585231071
M0009968,UBERON_0035554,2,0.6492199818881255
M0009968,UBERON_0001310,3,0.6241614150273563
M0009969,UBERON_0003037,1,0.8237789692971613
M0009969,UBERON_0002099,2,0.9047118361898626
M0009969,UBERON_0002094,3,0.8979733871563705
M0009974,UBERON_0000946,1,0.8962469942827676
M0009974,UBERON_0003978,2,0.9114362432166551
M0009974,UBERON_0002133,3,0.8377658328612307
M0009975,UBERON_0002082,1,0.9150124279234835
M0009975,UBERON_0002080,2,0.8947650422388461
M0009975,UBERON_0035553,3,0.8761604860313923
M0009997,UBERON_0009967,1,0.5548653549168032
M0009997,UBERON_1000024,2,0.560100945651181
M0009997,UBERON_0001250,3,0.6136096767801738
M0010015,UBERON_0010394,1,0.6189213348987729
M0010015,UBERON_0010417,2,0.6778327017009095
M0010015,UBERON_0002405,3,0.6178717208401996
M0010055,UBERON_0002390,1,0.7666147121058927
M0010055,UBERON_0004177,2,0.7003292315422676
M0010055,UBERON_0002371,3,0.5560364960070763
M0010057,UBERON_0002390,1,0.9136795814323599
M0010057,UBERON_0004177,2,0.8943135248485737
M0010057,UBERON_0002193,3,0.8229575244028768
M0010071,UBERON_0002405,1,0.7802365927317955
M0010071,UBERON_0005057,2,0.7930972527267952
M0010071,UBERON_0002390,3,0.8174680190661978
M0010101,UBERON_0005058,1,0.7949399570047798
M0010101,UBERON_0000179,2,0.7277309108066454
M0010101,UBERON_0002193,3,0.5856189573948866
M0010196,UBERON_0015480,1,0.8883835173512692
M0010196,UBERON_0005436,2,0.8791489279259949
M0010196,UBERON_0001193,3,0.8855160791737329
M0010197,UBERON_0005171,1,0.9098072996652209
M0010197,UBERON_0003703,2,0.9052639218909093
M0010197,UBERON_0001175,3,0.9145083710546658
M0010203,UBERON_0006841,1,0.8732737149094838
M0010203,UBERON_0011955,2,0.8844225761423824
M0010203,UBERON_0001143,3,0.9284468484286058
M0010370,UBERON_0001464,1,0.8213512853175594
M0010370,UBERON_0008202,2,0.8596712554021295
M0010370,UBERON_0003657,3,0.7427193838464442
M0010374,UBERON_0002421,1,0.9129920211112966
M0010374,UBERON_0022383,2,0.7454469075993554
M0010374,UBERON_0002973,3,0.7869690882921786
M0010405,UBERON_0001744,1,0.6178824974607153
M0010405,UBERON_0002405,2,0.614634015135851
M0010405,UBERON_0005057,3,0.6318346693449391
M0010654,UBERON_0000976,1,0.8890161791496202
M0010654,UBERON_0010853,2,0.783327949905831
M0010654,UBERON_0001423,3,0.7583145117331184
M0010802,UBERON_0000996,1,0.700588932564374
M0010802,UBERON_0012249,2,0.6559749605322742
M0010802,UBERON_0006922,3,0.6244865121891653
M0010806,UBERON_0001685,1,0.9195115921491113
M0010806,UBERON_0010272,2,0.8870220900904009
M0010806,UBERON_0005884,3,0.853410507346685
M0010898,UBERON_0005303,1,0.9134708092183905
M0010898,UBERON_0002014,2,0.9070714145982274
M0010898,UBERON_0002013,3,0.8687927506593385
M0010900,UBERON_0001650,1,0.9307532614471837
M0010900,UBERON_0001576,2,0.7653814845916014
M0010900,UBERON_0001572,3,0.8513775762901016
M0010914,UBERON_0001728,1,0.784328142442882
M0010914,UBERON_0006562,2,0.8004903118976431
M0010914,UBERON_0001051,3,0.884068050111793
M0010931,UBERON_0001898,1,0.7504145848741478
M0010931,UBERON_0007769,2,0.7565109209636466
M0010931,UBERON_0006568,3,0.8337182068852133
M0010932,UBERON_0000435,1,0.7995024272631419
M0010932,UBERON_0006568,2,0.7263744237090083
M0010932,UBERON_0002990,3,0.7105768912103342
M0010938,UBERON_8600018,1,0.7921587323119503
M0010938,UBERON_0001898,2,0.8625994349563526
M0010938,UBERON_0010133,3,0.7901621130729911
M0010939,UBERON_0001898,1,0.7890849091613563
M0010939,UBERON_0006568,2,0.8274128063660299
M0010939,UBERON_0003296,3,0.763897889575331
M0010940,UBERON_0001898,1,0.759223122794578
M0010940,UBERON_0006568,2,0.7864322045156248
M0010940,UBERON_0001929,3,0.7631840557942918
M0010942,UBERON_0006568,1,0.7690045945475107
M0010942,UBERON_0001898,2,0.8090739608060297
M0010942,UBERON_0000435,3,0.7288793165248268
M0010943,UBERON_0006568,1,0.7911218602264036
M0010943,UBERON_0002990,2,0.7480682267883871
M0010943,UBERON_0001898,3,0.7383390918837462
M0011026,UBERON_0000569,1,0.9352976751622879
M0011026,UBERON_8410024,2,0.795862483761673
M0011026,UBERON_0001073,3,0.8021703326046501
M0011030,UBERON_0002116,1,0.8789521608627662
M0011030,UBERON_0002108,2,0.8446117229807273
M0011030,UBERON_0008345,3,0.8399441387722086
M0011031,UBERON_0003520,1,0.9074873713874083
M0011031,UBERON_0005609,2,0.8958119065888828
M0011031,UBERON_0035322,3,0.8858924524197713
M0011032,UBERON_0005610,1,0.899058962910885
M0011032,UBERON_0001139,2,0.8602636129644293
M0011032,UBERON_0001317,3,0.8361860493830452
M0011033,UBERON_0001273,1,0.8468105386805874
M0011033,UBERON_0011645,2,0.7778380456592723
M0011033,UBERON_0001272,3,0.8105354265827145
M0011068,UBERON_0002405,1,0.8679408204203185
M0011068,UBERON_0010394,2,0.705851157578019
M0011068,UBERON_0005057,3,0.7720679462158955
M0011301,UBERON_0001946,1,0.839838332260309
M0011301,UBERON_0002314,2,0.726935288553716
M0011301,UBERON_0001945,3,0.7354752237649806
M0011485,UBERON_0001111,1,0.8789206620245372
M0011485,UBERON_0005441,2,0.9226296346615643
M0011485,UBERON_0002403,3,0.877448126576975
M0011486,UBERON_0003824,1,0.7784085669974788
M0011486,UBERON_0003726,2,0.8646935572148516
M0011486,UBERON_0003443,3,0.7713094345745274
M0011531,UBERON_0001800,1,0.6160703534482344
M0011531,UBERON_0000125,2,0.6133093886888188
M0011531,UBERON_0001018,3,0.666799340308065
M0011558,UBERON_0004633,1,0.7335790091316601
M0011558,UBERON_0016550,2,0.7167750546179399
M0011558,UBERON_0004451,3,0.71567100495516
M0011572,UBERON_0001242,1,0.9057157466853982
M0011572,UBERON_0004786,2,0.9053041018984519
M0011572,UBERON_0001204,3,0.9546946109883646
M0011584,UBERON_0000059,1,0.8452347131312008
M0011584,UBERON_0001155,2,0.8868537951048217
M0011584,UBERON_0004907,3,0.8384137225979859
M0011585,UBERON_0002108,1,0.9299499039577835
M0011585,UBERON_0002116,2,0.8711162134913283
M0011585,UBERON_0002114,3,0.846243694050269
M0011586,UBERON_0000160,1,0.8995060884226214
M0011586,UBERON_0001555,2,0.838821706460888
M0011586,UBERON_0005409,3,0.8340924751170163
M0011715,UBERON_0001769,1,0.7514199616397574
M0011715,UBERON_0007625,2,0.6853860407637743
M0011715,UBERON_0002506,3,0.8753674702154232
M0011735,UBERON_0003826,1,0.7883513815467679
M0011735,UBERON_0007832,2,0.7875231572608284
M0011735,UBERON_0004301,3,0.7636152436413947
M0011741,UBERON_0001264,1,0.7729904705255084
M0011741,UBERON_0000016,2,0.854241263097965
M0011741,UBERON_0000006,3,0.9407076963094714
M0011742,UBERON_0000016,1,0.7814268984829903
M0011742,UBERON_0001264,2,0.7576510478237919
M0011742,UBERON_0000006,3,0.8255649558424674
M0011743,UBERON_0000016,1,0.7698773867982389
M0011743,UBERON_0001264,2,0.7004916973677676
M0011743,UBERON_0000006,3,0.7985986920804976
M0011825,UBERON_0012360,1,0.8799461087326239
M0011825,UBERON_0004768,2,0.8849804362936492
M0011825,UBERON_0001684,3,0.8676239294215292
M0011844,UBERON_0002115,1,0.9113216065769159
M0011844,UBERON_0000400,2,0.9009279086236993
M0011844,UBERON_0002108,3,0.8703407488967186
M0011865,UBERON_0004770,1,0.8437566790020251
M0011865,UBERON_0004905,2,0.8952152876202829
M0011865,UBERON_0000982,3,0.8865168177657002
M0011872,UBERON_0004711,1,0.9189064256618129
M0011872,UBERON_0001586,2,0.8641299585165874
M0011872,UBERON_0001101,3,0.880755338346636
M0011890,UBERON_0034884,1,0.9333919003727694
M0011890,UBERON_0002303,2,0.8994313718002891
M0011890,UBERON_0002335,3,0.8509339579930717
M0012006,UBERON_0002113,1,0.8851930840880078
M0012006,UBERON_0001008,2,0.8876798408759627
M0012006,UBERON_0006544,3,0.8377909808090875
M0012010,UBERON_0001227,1,0.8705121705305651
M0012010,UBERON_0006517,2,0.9298265040465982
M0012010,UBERON_0001226,3,0.8998252953926166
M0012012,UBERON_0001225,1,0.9130751980725433
M0012012,UBERON_8410073,2,0.8533311224446917
M0012012,UBERON_0002189,3,0.8864774501477326
M0012018,UBERON_0004190,1,0.8929657902096031
M0012018,UBERON_0000074,2,0.9113605483354894
M0012018,UBERON_0004212,3,0.8906260623106542
M0012019,UBERON_8410073,1,0.9036838104679578
M0012019,UBERON_0000362,2,0.921075059561024
M0012019,UBERON_0001294,3,0.8940088175795027
M0012023,UBERON_0036295,1,0.922257423087656
