subject_id,subject_label,predicate_id,object_id,object_label,score,comment,mapping_justification
http://purl.obolibrary.org/obo/UBERON_0002318,white matter of spinal cord,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0592773,White Matter,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002318,white matter of spinal cord,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0020309,Spinal Cord,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002318,white matter of spinal cord,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0003801,Central Nervous System,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002319,mesangium,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0475996,Mesangial Cells,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002319,mesangium,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0009299,Glomerular Mesangium,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002319,mesangium,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0476074,Glomerular Basement Membrane,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002320,glomerular mesangium,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0009299,Glomerular Mesangium,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002320,glomerular mesangium,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0475996,Mesangial Cells,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002320,glomerular mesangium,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0476074,Glomerular Basement Membrane,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002323,coelemic cavity lumen,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016307,Pericardium,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002323,coelemic cavity lumen,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0017040,Pleura,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002323,coelemic cavity lumen,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012740,Lung,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002324,muscle of back,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0579781,Back Muscles,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002324,muscle of back,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0579783,Superficial Back Muscles,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002324,muscle of back,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0579811,Intermediate Back Muscles,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002330,exocrine system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0020922,Sweat Glands,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002330,exocrine system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0006956,Eccrine Glands,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002330,exocrine system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0001590,Apocrine Glands,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002331,umbilical cord,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0022245,Umbilical Arteries,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002331,umbilical cord,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0022247,Umbilical Veins,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002331,umbilical cord,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0008390,Fetal Blood,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002333,pulmonary trunk,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0018122,Pulmonary Artery,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002333,pulmonary trunk,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0018144,Pulmonary Veins,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002333,pulmonary trunk,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002962,Bronchial Arteries,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002335,macula densa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0011890,Juxtaglomerular Apparatus,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002335,macula densa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012027,"Kidney Tubules, Distal",2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002335,macula densa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012018,Kidney Glomerulus,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002336,corpus callosum,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0005206,Corpus Callosum,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002336,corpus callosum,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0593321,Telencephalic Commissures,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002336,corpus callosum,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0021130,Telencephalon,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002337,endometrial stroma,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0007416,Endometrium,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002337,endometrial stroma,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0005720,Deciduoma,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002337,endometrial stroma,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0005207,Corpus Luteum,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002339,epithelium of lobar bronchus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0328056,Respiratory Mucosa,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002339,epithelium of lobar bronchus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002960,Bronchi,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002339,epithelium of lobar bronchus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002961,Bronchioles,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002340,epithelium of main bronchus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002960,Bronchi,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002340,epithelium of main bronchus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0328056,Respiratory Mucosa,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002340,epithelium of main bronchus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002961,Bronchioles,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002341,epithelium of segmental bronchus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002960,Bronchi,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002341,epithelium of segmental bronchus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0328056,Respiratory Mucosa,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002341,epithelium of segmental bronchus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002961,Bronchioles,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002345,descending thoracic aorta,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0001542,"Aorta, Thoracic",1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002345,descending thoracic aorta,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0001539,Aorta,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002345,descending thoracic aorta,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0021392,Thoracic Arteries,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002347,thoracic vertebra,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0021406,Thoracic Vertebrae,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002347,thoracic vertebra,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0020332,Spine,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002347,thoracic vertebra,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0019083,Ribs,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002348,epicardium,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016307,Pericardium,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002348,epicardium,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0007395,Endocardium,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002348,epicardium,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0501519,Endocardial Cushions,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002349,myocardium,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0014344,Myocardium,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002349,myocardium,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0009936,Heart,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002349,myocardium,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0009941,Heart Atria,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002351,sinoatrial node,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0019898,Sinoatrial Node,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002351,sinoatrial node,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0009948,Heart Conduction System,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002351,sinoatrial node,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0001928,Atrioventricular Node,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002352,atrioventricular node,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0001928,Atrioventricular Node,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002352,atrioventricular node,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0009948,Heart Conduction System,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002352,atrioventricular node,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0019898,Sinoatrial Node,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002353,bundle of His,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0003026,Bundle of His,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002353,bundle of His,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0018172,Purkinje Fibers,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002353,bundle of His,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0001928,Atrioventricular Node,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002355,pelvic region of trunk,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016100,Pelvic Bones,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002355,pelvic region of trunk,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0026864,Pelvic Floor,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002355,pelvic region of trunk,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0018084,Pubic Bone,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002358,peritoneum,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0026804,"Macrophages, Peritoneal",1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002358,peritoneum,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016307,Pericardium,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002358,peritoneum,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0011572,Intestinal Mucosa,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002360,meninx,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0013361,Meninges,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002360,meninx,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016831,Pia Mater,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002360,meninx,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0001655,Arachnoid,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002363,dura mater,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0006892,Dura Mater,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002363,dura mater,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0013361,Meninges,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002363,dura mater,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0013359,Meningeal Arteries,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002365,exocrine gland,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0019378,Salivary Glands,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002365,exocrine gland,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0020922,Sweat Glands,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002365,exocrine gland,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0001590,Apocrine Glands,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002367,prostate gland,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0017823,Prostate,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002367,prostate gland,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0009164,"Genitalia, Male",2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002367,prostate gland,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0003019,Bulbourethral Glands,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002368,endocrine gland,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016910,Pituitary Gland,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002368,endocrine gland,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016911,"Pituitary Gland, Anterior",2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002368,endocrine gland,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0010938,Hypothalamo-Hypophyseal System,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002370,thymus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0021468,Thymus Gland,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002370,thymus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012796,Lymphatic System,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002370,thymus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012815,Lymphoid Tissue,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002371,bone marrow,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002783,Bone Marrow,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002371,bone marrow,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002787,Bone Marrow Cells,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002371,bone marrow,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0010057,Hematopoietic System,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002372,tonsil,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0021663,Palatine Tonsil,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002372,tonsil,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012815,Lymphoid Tissue,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002372,tonsil,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0000365,Adenoids,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002373,palatine tonsil,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0021663,Palatine Tonsil,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002373,palatine tonsil,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012815,Lymphoid Tissue,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002373,palatine tonsil,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0000365,Adenoids,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002374,metacarpal bone,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0473619,Metacarpal Bones,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002374,metacarpal bone,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0473609,Hand Bones,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002374,metacarpal bone,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0489052,Carpometacarpal Joints,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002375,cricoid cartilage,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0005321,Cricoid Cartilage,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002375,cricoid cartilage,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012225,Laryngeal Cartilages,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002375,cricoid cartilage,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0001782,Arytenoid Cartilage,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002376,cranial muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0013092,Masticatory Muscles,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002376,cranial muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0008118,Facial Muscles,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002376,cranial muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0008121,Facial Nerve,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002377,muscle of neck,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0014542,Neck Muscles,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002377,muscle of neck,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012230,Laryngeal Muscles,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002377,muscle of neck,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0010806,Hyoid Bone,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002378,muscle of abdomen,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0000009,Abdominal Muscles,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002378,muscle of abdomen,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M000615196,Abdominal Oblique Muscles,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002378,muscle of abdomen,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0026631,Rectus Abdominis,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002379,perineal muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0554334,Pudendal Nerve,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002379,perineal muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016161,Penis,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002379,perineal muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002628,Urinary Bladder,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002380,trapezius muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0579783,Superficial Back Muscles,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002380,trapezius muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0019469,Scapula,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002380,trapezius muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016081,Pectoralis Muscles,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002381,pectoralis major,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016081,Pectoralis Muscles,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002381,pectoralis major,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0019469,Scapula,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002381,pectoralis major,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0542307,Humeral Head,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002382,rectus abdominis muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0026631,Rectus Abdominis,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002382,rectus abdominis muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0000009,Abdominal Muscles,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002382,rectus abdominis muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M000615196,Abdominal Oblique Muscles,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002383,supraspinatus muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0025841,Rotator Cuff,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002383,supraspinatus muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0019469,Scapula,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002383,supraspinatus muscle,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016081,Pectoralis Muscles,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002384,connective tissue,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0008234,Fascia,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002384,connective tissue,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0003567,Cartilage,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002384,connective tissue,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0480577,Hyaline Cartilage,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002385,muscle tissue,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0014247,Muscles,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002385,muscle tissue,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0027725,"Muscle, Skeletal",2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002385,muscle tissue,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0014245,"Muscle, Smooth",3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002390,hematopoietic system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0010057,Hematopoietic System,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002390,hematopoietic system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0010071,Hemic and Immune Systems,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002390,hematopoietic system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002783,Bone Marrow,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002394,bile duct,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002482,Bile Ducts,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002394,bile duct,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0002490,Biliary Tract,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002394,bile duct,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0004860,Common Bile Duct,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002395,talus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0021023,Talus,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0002395,talus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0001253,Ankle Joint,2,"",semapv:SemanticSimilarityThresholdMatching
