subject_id,subject_label,predicate_id,object_id,object_label,score,comment,mapping_justification
http://id.nlm.nih.gov/mesh/M000612953,Axon Initial Segment,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001018,axon tract,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000612953,Axon Initial Segment,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000347,entire myelin sheath,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000612954,Esophageal Mucosa,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001976,epithelium of esophagus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000612954,Esophageal Mucosa,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006920,esophagus squamous epithelium,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000612954,Esophageal Mucosa,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002469,esophagus mucosa,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000615196,Abdominal Oblique Muscles,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005454,abdominal internal oblique muscle,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000615196,Abdominal Oblique Muscles,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0035032,abdominal oblique muscle,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000615196,Abdominal Oblique Muscles,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002343,abdomen musculature,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000616163,Gracilis Muscle,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000950,gracilis,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000616163,Gracilis Muscle,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_3010065,M. gracilis major,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000616163,Gracilis Muscle,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_3010067,M. gracilis minor,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000616234,Meniscus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000387,meniscus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000616234,Meniscus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0007618,synovial cavity of hip joint,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000616234,Meniscus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0007617,synovial cavity of joint,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000616943,Mucosal-Associated Invariant T Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001961,mucosa-associated lymphoid tissue,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000616943,Mucosal-Associated Invariant T Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000797,alpha-beta intraepithelial T cell,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000616943,Mucosal-Associated Invariant T Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000940,mucosal invariant T cell,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000617918,Tertiary Lymphoid Structures,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001745,secondary nodular lymphoid tissue,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000617918,Tertiary Lymphoid Structures,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000029,lymph node,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000617918,Tertiary Lymphoid Structures,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001744,lymphoid tissue,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000620791,Platelet-Rich Fibrin,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0018135,fibrocollagenous connective tissue,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000620791,Platelet-Rich Fibrin,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0009099,fibro/adipogenic progenitor cell,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000620791,Platelet-Rich Fibrin,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000135,fibrocyte,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006209,Diaphragm,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004495,skeletal muscle tissue of diaphragm,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006209,Diaphragm,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001103,diaphragm,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006209,Diaphragm,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0007145,dome of diaphragm,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000622733,Oligodendrocyte Precursor Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_4023059,differentiation-committed oligodendrocyte precursor,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000622733,Oligodendrocyte Precursor Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0002453,oligodendrocyte precursor cell,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000622733,Oligodendrocyte Precursor Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000128,oligodendrocyte,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000626819,Suprachiasmatic Nucleus Neurons,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002034,suprachiasmatic nucleus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000626819,Suprachiasmatic Nucleus Neurons,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0027768,suprachiasmatic nucleus dorsomedial part,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000626819,Suprachiasmatic Nucleus Neurons,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0027771,suprachiasmatic nucleus ventrolateral part,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000631720,Intraepithelial Lymphocytes,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0002496,intraepithelial lymphocyte,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000631720,Intraepithelial Lymphocytes,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000793,"CD4-positive, alpha-beta intraepithelial T cell",2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000631720,Intraepithelial Lymphocytes,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000797,alpha-beta intraepithelial T cell,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006319,Diencephalon,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001894,diencephalon,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006319,Diencephalon,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0011590,commissure of diencephalon,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006319,Diencephalon,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0019269,gray matter of diencephalon,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006371,Digestive System,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001007,digestive system,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006371,Digestive System,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005409,alimentary part of gastrointestinal system,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006371,Digestive System,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004907,lower digestive tract,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000640738,Gastric Artery,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001192,left gastric artery,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000640738,Gastric Artery,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0035830,left gastroepiploic artery,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000640738,Gastric Artery,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0035829,right gastroepiploic artery,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000640812,Glymphatic System,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0036145,glymphatic system,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000640812,Glymphatic System,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0014930,perivascular space,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000640812,Glymphatic System,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004642,third ventricle ependyma,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000647224,Mental Foramen,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_2002012,dentary foramen,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000647224,Mental Foramen,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006812,mental foramen,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000647224,Mental Foramen,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_2005275,hyomandibular foramen,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000648549,Jugular Foramina,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005456,jugular foramen,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000648549,Jugular Foramina,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_4300249,lateral occipital foramen,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000648549,Jugular Foramina,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000130,transverse foramen,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000648572,Infratemporal Fossa,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005456,jugular foramen,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000648572,Infratemporal Fossa,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0013422,infratemporal fossa,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000648572,Infratemporal Fossa,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006668,carotid canal,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000648575,Parapharyngeal Space,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0035618,parapharyngeal space,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000648575,Parapharyngeal Space,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_2000214,hypobranchial vessel,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000648575,Parapharyngeal Space,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0035617,peripharyngeal space,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000648723,Cerebellar Golgi Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000119,cerebellar Golgi cell,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000648723,Cerebellar Golgi Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0011915,cerebellar glomerulus,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000648723,Cerebellar Golgi Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_4023057,cerebellar inhibitory GABAergic interneuron,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006763,Dorsomedial Hypothalamic Nucleus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0014650,dorsal hypothalamic nucleus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006763,Dorsomedial Hypothalamic Nucleus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_2000199,dorsal periventricular hypothalamus,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006763,Dorsomedial Hypothalamic Nucleus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0014598,paraventricular nucleus of the hypothalamus descending division - forniceal part,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000677381,Default Mode Network,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0028419,"Ongur, Price, and Ferry (2003) area 13a",1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000677381,Default Mode Network,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0022353,posterior cingulate cortex,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000677381,Default Mode Network,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002740,posterior cingulate gyrus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000679091,Uncinate Fasciculus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0019275,uncinate fasciculus of the forebrain,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000679091,Uncinate Fasciculus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0016536,white matter of limbic lobe,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000679091,Uncinate Fasciculus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003044,uncinate fasciculus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000679153,Vertebral Body,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0013706,bone spine,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000679153,Vertebral Body,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001130,vertebral column,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000679153,Vertebral Body,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010913,vertebral element,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000682877,T Follicular Helper Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0009113,T follicular regulatory cell,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000682877,T Follicular Helper Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000444,lymphoid follicle,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000682877,T Follicular Helper Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0002038,T follicular helper cell,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000682937,Tumor-Associated Macrophages,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000861,elicited macrophage,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000682937,Tumor-Associated Macrophages,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_4033076,cycling macrophage,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000682937,Tumor-Associated Macrophages,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000235,macrophage,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000682957,Sympathoadrenal System,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000013,sympathetic nervous system,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000682957,Sympathoadrenal System,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0027221,adrenergic system,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000682957,Sympathoadrenal System,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006858,adrenal/interrenal gland,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006876,Ductus Arteriosus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005440,ductus arteriosus,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006876,Ductus Arteriosus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0016923,preductal region of aortic arch,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006876,Ductus Arteriosus,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002083,ductus venosus,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006890,Duodenum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003287,midgut region of duodenum,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006890,Duodenum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006890,Duodenum,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003286,foregut region of duodenum,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006892,Dura Mater,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010506,meningeal dura mater,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006892,Dura Mater,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002363,dura mater,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006892,Dura Mater,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010507,layer of dura mater,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006939,Ear Cartilage,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001848,auricular cartilage,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006939,Ear Cartilage,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001867,cartilage of external ear,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006939,Ear Cartilage,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005410,cartilaginous otic capsule,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006956,Eccrine Glands,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000423,eccrine sweat gland,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006956,Eccrine Glands,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000434,eccrine cell,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0006956,Eccrine Glands,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0007771,epidermis gland,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007118,Efferent Pathways,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000527,efferent neuron,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007118,Efferent Pathways,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006798,efferent nerve,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007118,Efferent Pathways,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000107,autonomic neuron,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007146,Ejaculatory Ducts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0005904,duct of male reproductive system,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007146,Ejaculatory Ducts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006947,male genital duct,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007146,Ejaculatory Ducts,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0000999,ejaculatory duct,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007155,Elbow Joint,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004099,joint space of elbow,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007155,Elbow Joint,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001490,elbow joint,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007155,Elbow Joint,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0011110,humeroulnar joint,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007395,Endocardium,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002165,endocardium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007395,Endocardium,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001081,endocardium of ventricle,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007395,Endocardium,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0002166,endocardium of atrium,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000740445,Mandibular Canal,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006669,alveolar canal,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000740445,Mandibular Canal,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006673,mandibular canal,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000740445,Mandibular Canal,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006812,mental foramen,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007416,Endometrium,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001295,endometrium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007416,Endometrium,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004811,endometrium epithelium,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007416,Endometrium,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0006955,uterine epithelium,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007433,"Endothelium, Corneal",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001985,corneal endothelium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007433,"Endothelium, Corneal",skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000132,corneal endothelial cell,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007433,"Endothelium, Corneal",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0010294,scleral endothelium,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007435,"Endothelium, Lymphatic",skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0002652,endothelial cell of high endothelial venule,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007435,"Endothelium, Lymphatic",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_8410037,high endothelial venule,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007435,"Endothelium, Lymphatic",skos:relatedMatch,http://purl.obolibrary.org/obo/CL_4033000,endothelial cell of venule of lymph node,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007437,"Endothelium, Vascular",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004638,blood vessel endothelium,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007437,"Endothelium, Vascular",skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000071,blood vessel endothelial cell,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007437,"Endothelium, Vascular",skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0001986,endothelium,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007477,Enterochromaffin Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0002281,type S enteroendocrine cell,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007477,Enterochromaffin Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000164,enteroendocrine cell,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M0007477,Enterochromaffin Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000577,type EC enteroendocrine cell,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000748185,Memory B Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000787,memory B cell,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000748185,Memory B Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0002123,B220-low CD38-positive IgG-negative class switched memory B cell,2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000748185,Memory B Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0002104,IgG-negative double negative memory B cell,3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000748186,Memory T Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000813,memory T cell,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000748186,Memory T Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0000909,"CD8-positive, alpha-beta memory T cell",2,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000748186,Memory T Cells,skos:relatedMatch,http://purl.obolibrary.org/obo/CL_0001203,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",3,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000752489,Schlemm's Canal,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0004030,aqueous vein,1,,semapv:SemanticSimilarityThresholdMatching
http://id.nlm.nih.gov/mesh/M000752489,Schlemm's Canal,skos:relatedMatch,http://purl.obolibrary.org/obo/UBERON_0003956,aqueous drainage system,2,,semapv:SemanticSimilarityThresholdMatching
